word,concreteness,imageability,familiarity,age_of_acquisition,freq_en,log_freq_en,freq_mn
lobby,532,462,420,4,12.69,2.8116,1
smoothie,NA,NA,NA,8,0.73,1.5798,7
wheels,NA,NA,NA,NA,13.29,2.8319,1
boat house,NA,NA,NA,NA,NA,NA,8
dish,NA,NA,NA,2,11.45,2.7672,209
deckchair,NA,NA,NA,NA,NA,NA,3
sailboard,NA,NA,NA,NA,NA,NA,6
croissant,NA,NA,NA,14,0.88,1.6628,75
soup bowl,NA,NA,NA,NA,NA,NA,2
bluebird,NA,NA,NA,2,0.76,1.6021,3
tux,NA,NA,NA,12,3.45,2.248,10
flatbread,NA,NA,NA,NA,NA,NA,10
pizza plate,NA,NA,NA,NA,NA,NA,2
owner,468,425,564,2,23.24,3.0741,2
meal,602,573,603,2,28.86,3.1682,94
aquarium,NA,NA,NA,2,2.76,2.1523,79
trepan,NA,NA,NA,12,NA,NA,2
temple,565,547,450,4,17.55,2.9523,20
restraint,NA,NA,NA,12,2.57,2.1206,1
drape,NA,NA,NA,4,1.04,1.7324,31
plants,NA,NA,NA,NA,9.57,2.6893,4
catch,NA,NA,NA,2,135.51,3.8396,1
skate,562,563,534,2,5.9,2.48,3
drapery,NA,NA,NA,10,0.06,0.6021,5
ford,NA,NA,NA,8,NA,NA,3
repairman,NA,NA,NA,NA,1.06,1.7404,2
cotton,608,562,521,2,14.18,2.8597,2
foil,509,495,516,6,1.22,1.7993,1
food processor,NA,NA,NA,NA,NA,NA,6
setback,NA,NA,NA,8,1.53,1.8976,1
coach,561,560,509,4,47.63,3.3856,3
plane wing,NA,NA,NA,NA,NA,NA,2
shed,611,602,524,6,10.98,2.749,135
paw,NA,NA,NA,2,3.12,2.2041,1
playground,NA,NA,NA,2,5.1,2.4166,2
washroom,NA,NA,NA,2,1.69,1.9395,4
poncho,NA,NA,NA,8,0.86,1.6532,31
chest of drawers,NA,NA,NA,NA,NA,NA,2
vehicle,558,593,534,4,22.61,3.0622,2448
sidewalk,NA,NA,NA,2,5.47,2.4472,65
giraffe,NA,NA,381,2,1.49,1.8865,29878
flower arrangement,NA,NA,NA,NA,NA,NA,4
glassware,NA,NA,NA,2,0.14,0.9031,2
desert,NA,NA,NA,4,27.98,3.1547,14
ped sheet,NA,NA,NA,NA,NA,NA,2
ruler,555,543,571,2,3.18,2.2122,14
shower curtain,NA,NA,NA,NA,NA,NA,364
quad,NA,NA,NA,NA,1.55,1.9031,2
monitor,NA,NA,NA,6,13.12,2.8261,5
priest,561,568,484,6,26.2,3.1261,1
maxi,NA,NA,NA,NA,0.29,1.2041,1
necktie,NA,NA,NA,4,1.2,1.7924,235
depot,NA,NA,NA,6,2.94,2.179,3
toilet bowl,NA,NA,NA,NA,NA,NA,88
crape,NA,NA,NA,14,NA,NA,2
snacks,NA,NA,NA,NA,3.39,2.2405,74
chick,NA,NA,NA,2,26.16,3.1255,9
asphalt,583,569,488,8,0.96,1.699,2
automobile,607,628,456,2,5.71,2.4654,235
airplane,NA,NA,NA,2,10.92,2.7466,21097
scoreboard,NA,NA,NA,NA,0.61,1.5051,8
net,577,540,514,2,15.55,2.8998,2
garment,552,507,440,4,1.39,1.8573,8
wiper,NA,NA,NA,2,0.57,1.4771,3
dog out,NA,NA,NA,NA,NA,NA,2
seabird,NA,NA,NA,NA,NA,NA,2
pot,584,598,577,2,22.53,3.0607,621
tracks,NA,NA,NA,6,16.75,2.932,53
coral rock,NA,NA,NA,NA,NA,NA,2
groom,NA,NA,NA,4,7.82,2.6021,10
chapel,587,560,471,4,7.96,2.6096,1
tomatoes,NA,NA,NA,NA,4.31,2.3444,2
pottery,NA,NA,NA,4,1.84,1.9777,36
raceway,NA,NA,NA,NA,NA,NA,1
fajita,NA,NA,NA,NA,NA,NA,1
gunman,NA,NA,NA,4,2.08,2.0294,2
marinara,NA,NA,NA,NA,0.47,1.3979,3
apple,620,637,598,2,23.67,3.0821,1003
doctor,575,600,573,2,263.94,4.1291,1
turf,NA,NA,NA,6,4.27,2.3404,10
cheesecake,NA,NA,NA,NA,2.31,2.0755,14
sausage,NA,NA,NA,2,7.78,2.5999,39
boxberry,NA,NA,NA,NA,NA,NA,1
parakeet,NA,NA,NA,2,1.08,1.7482,4
cauliflower,642,567,462,4,0.55,1.4624,1
lime,590,563,447,4,3.29,2.2279,32
mantel,NA,NA,NA,6,0.75,1.5911,7
cabana,NA,NA,NA,12,0.9,1.6721,13
maid,NA,NA,NA,4,22.82,3.0663,3
lodge,538,464,429,4,6.69,2.534,3
train,592,593,548,2,95.06,3.6857,37358
cote,NA,NA,NA,14,NA,NA,1
mutton,538,484,337,6,0.78,1.6128,1
tennis players,NA,NA,NA,NA,NA,NA,3
dentist,607,622,563,2,11.2,2.7574,4
zucchini,NA,NA,NA,12,0.96,1.699,5
fort,580,559,418,4,NA,NA,3
doge,NA,NA,NA,13,0.14,0.9031,1
egg yolk,NA,NA,NA,NA,NA,NA,5
pouch,568,513,373,6,1.71,1.9445,1
fur coat,NA,NA,NA,NA,NA,NA,4
side mirror,NA,NA,NA,NA,NA,NA,2
father,594,646,591,2,554.49,4.4515,22
pool house,NA,NA,NA,NA,NA,NA,2
facade,NA,NA,NA,13,0.82,1.6335,1
pie crust,NA,NA,NA,NA,NA,NA,2
treasure,NA,NA,NA,2,19.06,2.9881,1
nurse,588,617,537,2,44.98,3.3608,43
countertop,NA,NA,NA,NA,NA,NA,1399
wine bottle,NA,NA,NA,NA,NA,NA,54
workbench,NA,NA,NA,6,0.2,1.0414,11
guaco,NA,NA,NA,NA,NA,NA,1
starlet,NA,NA,NA,12,0.59,1.4914,1
gourd,NA,NA,NA,6,0.47,1.3979,3
doghouse,NA,NA,NA,6,1.12,1.7634,3
carnival game,NA,NA,NA,NA,NA,NA,5
focaccia,NA,NA,NA,NA,NA,NA,10
lights,NA,NA,NA,13,56.41,3.4591,1
mechanic,580,530,467,4,5.06,2.4133,2
bikers,NA,NA,NA,NA,1.2,1.7924,1
lasagna,NA,NA,NA,8,3.59,2.2648,7
shoe,600,601,569,2,30.39,3.1906,86
transport,NA,NA,NA,4,11.2,2.7574,1
stir fry,NA,NA,NA,NA,NA,NA,5
computer,NA,NA,NA,2,59.04,3.4789,25
curtain,NA,NA,NA,NA,10.29,2.721,4315
dove,588,616,415,4,5.57,2.4548,27
tray table,NA,NA,NA,NA,NA,NA,3
policeman,574,629,570,2,11.73,2.7774,5
cutting board,NA,NA,NA,NA,NA,NA,35
serviceman,NA,NA,NA,10,0.16,0.9542,1
lore,NA,NA,NA,10,0.67,1.5441,1
victim,467,521,511,6,47.73,3.3865,1
device,444,391,500,6,18.16,2.9671,4
handlebars,NA,NA,NA,2,0.51,1.4314,2
whisky bottle,NA,NA,NA,NA,NA,NA,3
vehicles,NA,NA,NA,NA,6.0,2.4871,147
swan,NA,NA,NA,4,NA,NA,106
house,608,606,600,2,514.0,4.4185,7501
river,585,633,565,2,55.47,3.4518,10
rein,537,478,440,6,0.76,1.6021,1
gran,NA,NA,NA,NA,NA,NA,1
fishes,NA,NA,NA,NA,2.37,2.0864,1
vehicle door,NA,NA,NA,NA,NA,NA,2
handle,NA,NA,NA,2,108.41,3.7427,2
car mirror,NA,NA,NA,NA,NA,NA,7
bus,NA,NA,NA,2,74.18,3.578,644
wheel,573,576,566,2,27.06,3.1402,212
jerkin,NA,NA,NA,12,0.37,1.301,1
heron,NA,NA,NA,8,0.27,1.1761,16
train engine,NA,NA,NA,NA,NA,NA,85
tinning table,NA,NA,NA,NA,NA,NA,2
ice cream truck,NA,NA,NA,NA,NA,NA,10
guardrail,NA,NA,NA,NA,0.27,1.1761,5
frosting,NA,NA,NA,2,1.41,1.8633,11
advertisement,NA,NA,NA,4,1.2,1.7924,1
table and chairs,NA,NA,NA,NA,NA,NA,3
multiplayer,NA,NA,NA,NA,NA,NA,1
platform,547,529,498,4,6.14,2.4969,23
leek,621,540,431,12,0.29,1.2041,7
steeple,561,559,405,2,0.41,1.3424,2
throne,NA,NA,NA,4,8.65,2.6454,4
teacher,569,575,599,2,55.73,3.4538,4
pizza topping,NA,NA,NA,NA,NA,NA,6
water closet,NA,NA,NA,12,NA,NA,3
dixie,NA,NA,NA,NA,NA,NA,1
hooker,NA,NA,NA,12,11.73,2.7774,1
weapon,560,546,517,4,46.65,3.3766,1
jet fighter,NA,NA,NA,NA,NA,NA,2
toy cow,NA,NA,NA,NA,NA,NA,2
zebra head,NA,NA,NA,NA,NA,NA,2
slope,513,578,563,2,2.94,2.179,6
apple chip,NA,NA,NA,NA,NA,NA,4
ghost,379,552,505,4,36.59,3.2711,1
scarf,NA,NA,NA,4,4.69,2.3802,17
pork,585,522,538,2,10.53,2.7308,3
pizza cutter,NA,NA,NA,NA,NA,NA,2
shark costume,NA,NA,NA,NA,NA,NA,4
beanbag,NA,NA,NA,2,0.51,1.4314,6
carton,NA,NA,NA,4,1.88,1.9868,3
bear statue,NA,NA,NA,NA,NA,NA,2
decor,NA,NA,NA,12,1.02,1.7243,2
pail,NA,NA,NA,4,0.94,1.6902,5
track,547,499,514,2,55.75,3.4539,56
hummingbird,NA,NA,NA,2,0.61,1.5051,45
baserunner,NA,NA,NA,NA,NA,NA,1
margarita,NA,NA,NA,NA,1.39,1.8573,1
model,NA,NA,NA,2,32.06,3.2138,14
boy,609,618,606,2,529.82,4.4317,11401
people,540,548,628,2,1102.98,4.7501,100
chili dog,NA,NA,NA,NA,NA,NA,9
trilby,NA,NA,NA,NA,NA,NA,1
pajama,NA,NA,NA,NA,1.27,1.8195,1
tolidine,NA,NA,NA,NA,NA,NA,1
horse and rider,NA,NA,NA,NA,NA,NA,2
half pipe,NA,NA,NA,NA,NA,NA,6
wardrobe,NA,NA,NA,6,6.47,2.5198,50
cupcake,NA,NA,NA,4,3.27,2.2253,366
suitcase,NA,NA,NA,4,13.39,2.8351,67
goldman,NA,NA,NA,NA,NA,NA,2
workman,NA,NA,NA,6,0.78,1.6128,1
keyboard tray,NA,NA,NA,NA,NA,NA,2
finch,NA,NA,NA,8,NA,NA,3
spatula,586,517,407,10,1.1,1.7559,162
necklace,633,606,536,2,9.75,2.6972,1
wind surfer,NA,NA,NA,NA,NA,NA,12
toilet closet,NA,NA,NA,NA,NA,NA,2
blanket,622,582,563,2,12.98,2.8215,251
friend,450,587,603,2,419.29,4.3301,17
button,613,580,573,2,28.25,3.159,2
bath,600,601,599,2,31.12,3.2009,108
guy,565,551,550,4,762.61,4.5899,463
launch,NA,NA,NA,4,19.96,3.0082,1
dessert,NA,NA,NA,2,14.02,2.8549,243
spinach,589,606,452,4,2.55,2.1173,9
villa,NA,NA,NA,10,4.39,2.3522,2
suit coat,NA,NA,NA,NA,NA,NA,10
picker,NA,NA,NA,4,0.61,1.5051,1
bed sheet,NA,NA,NA,NA,NA,NA,85
casserole,NA,NA,NA,4,1.67,1.9345,6
elbow,607,602,564,2,6.14,2.4969,1
ingredients,NA,NA,NA,NA,2.14,2.0414,5
stuffed animals,NA,NA,NA,NA,NA,NA,2
latte,NA,NA,NA,NA,2.41,2.0934,6
maker,426,379,487,2,4.92,2.4014,1
sign,520,534,543,2,133.27,3.8324,185
roadway,NA,NA,NA,4,0.22,1.0792,11
sheets,NA,NA,NA,NA,12.47,2.8041,6
competitors,NA,NA,NA,NA,2.14,2.0414,2
daisy,613,573,519,4,NA,NA,1
german shepherd,NA,NA,NA,NA,NA,NA,2
pedestrian,NA,NA,NA,6,1.39,1.8573,12
garden,NA,NA,NA,2,26.55,3.1319,1
windbreaker,NA,NA,NA,4,0.31,1.2304,2
card,565,578,543,2,85.43,3.6393,6
beach,612,667,553,2,56.63,3.4607,63
surfboard,NA,NA,NA,2,0.92,1.6812,17
telephone,619,655,605,2,32.37,3.218,9
buzzard,NA,NA,NA,6,1.82,1.9731,2
sideboard,NA,NA,NA,12,0.25,1.1461,2
cabin,596,582,523,2,19.65,3.0013,56
barbecue sandwich,NA,NA,NA,NA,NA,NA,2
brush,589,570,579,2,14.16,2.8591,6
cement truck,NA,NA,NA,NA,NA,NA,4
backdrop,NA,NA,NA,8,0.47,1.3979,4
ban,NA,NA,NA,8,3.14,2.2068,1
headboard,NA,NA,NA,8,0.29,1.2041,9
street,579,577,602,2,148.18,3.8784,81
clock tower,NA,NA,NA,NA,NA,NA,44
balloon,623,583,520,2,8.67,2.6464,56
airplane wing,NA,NA,NA,NA,NA,NA,13
writing,467,540,630,2,55.92,3.4553,1
baby dress,NA,NA,NA,NA,NA,NA,2
sheepskin,600,566,428,4,0.27,1.1761,1
egg benedict,NA,NA,NA,NA,NA,NA,2
grates,NA,NA,NA,NA,0.27,1.1761,6
lounger,NA,NA,NA,NA,0.06,0.6021,4
tunnels,NA,NA,NA,NA,4.33,2.3464,1
corset,NA,NA,NA,6,0.88,1.6628,2
windshield wipers,NA,NA,NA,NA,NA,NA,2
mountains,NA,NA,NA,NA,18.65,2.9786,2
truck,595,621,620,2,72.86,3.5702,13910
shore,574,624,531,2,NA,NA,7
bun,NA,NA,NA,2,2.88,2.1703,778
office chair,NA,NA,NA,NA,NA,NA,20
tractor trailer,NA,NA,NA,NA,NA,NA,2
rails,NA,NA,NA,NA,1.04,1.7324,2
monorail,NA,NA,NA,12,0.1,0.7782,9
cooler,NA,NA,NA,4,7.06,2.5575,9
poker table,NA,NA,NA,NA,NA,NA,2
zinnia,NA,NA,NA,8,NA,NA,1
daybed,NA,NA,NA,NA,0.02,0.301,18
windsurfing,NA,NA,NA,NA,0.16,0.9542,2
shoulder,589,577,553,2,26.2,3.1261,3
pancake,NA,NA,NA,2,3.96,2.3075,111
guests,NA,NA,NA,NA,25.71,3.1179,1
tractor,590,585,518,2,3.73,2.281,31
frag,NA,NA,NA,NA,0.25,1.1461,2
hot dog and fries,NA,NA,NA,NA,NA,NA,2
cereal bowl,NA,NA,NA,NA,NA,NA,2
crown,586,602,531,2,13.69,2.8445,4
entry,NA,356,492,6,12.16,2.7931,1
petrol,NA,NA,NA,8,1.57,1.9085,1
patio set,NA,NA,NA,NA,NA,NA,4
model plane,NA,NA,NA,NA,NA,NA,2
forklift,NA,NA,NA,NA,0.96,1.699,5
elk,NA,NA,NA,6,NA,NA,2
doggy,NA,NA,NA,4,4.41,2.3541,3
foot rest,NA,NA,NA,NA,NA,NA,2
coat,601,572,610,2,42.08,3.3318,3125
hawk,623,591,504,2,NA,NA,65
wooden,NA,NA,NA,2,7.2,2.5658,29
cartoon,NA,NA,NA,2,3.76,2.2856,2
semitrailer,NA,NA,NA,NA,0.02,0.301,1
head wrap,NA,NA,NA,NA,NA,NA,2
spectator,NA,NA,NA,6,0.9,1.6721,3
bear cub,NA,NA,NA,NA,NA,NA,2
exhaust,467,520,510,6,2.14,2.0414,3
slice of pizza,NA,NA,NA,NA,NA,NA,2
bagel,NA,NA,NA,10,3.06,2.1959,186
panda,NA,NA,NA,2,2.12,2.0374,1
tow truck,NA,NA,NA,NA,NA,NA,20
visors,NA,NA,NA,NA,0.18,1.0,1
vegetables,NA,NA,NA,NA,6.63,2.5302,170
toyota,NA,NA,NA,NA,NA,NA,3
bay,580,570,474,6,NA,NA,1
steak,646,647,558,4,16.24,2.9186,31
train track,NA,NA,NA,NA,NA,NA,10
mo,NA,NA,NA,NA,NA,NA,1
guinea pig,NA,NA,NA,8,NA,NA,34
doggie,NA,NA,NA,NA,3.31,2.2304,1
measure,366,379,555,2,10.53,2.7308,1
atv,NA,NA,NA,NA,NA,NA,10
dip,479,456,466,4,7.96,2.6096,5
train carriage,NA,NA,NA,NA,NA,NA,2
butter,618,603,615,2,20.43,3.0183,2
gondola,606,572,291,10,0.73,1.5798,3
office,569,518,566,2,203.9,4.017,1
sunglasses,NA,NA,NA,6,3.94,2.3054,4
pizza slice,NA,NA,NA,NA,NA,NA,119
puppies,NA,NA,NA,NA,5.45,2.4456,1
dress shirt,NA,NA,NA,NA,NA,NA,51
amtrak,NA,NA,NA,NA,NA,NA,3
battle,564,597,537,2,42.25,3.3336,2
booth,556,486,444,6,20.37,3.017,93
toaster,579,580,520,2,3.88,2.2989,9
plane,535,556,558,2,95.53,3.6878,16135
french toast,NA,NA,NA,NA,NA,NA,19
tissue,NA,NA,NA,2,10.73,2.7388,2
entree,418,413,441,12,0.82,1.6335,7
arrangement,308,316,525,4,9.45,2.6839,2
pillow,613,624,602,2,11.39,2.7649,154
granny,NA,546,471,4,NA,NA,1
pose,NA,NA,NA,2,6.8,2.5416,1
pole dancer,NA,NA,NA,NA,NA,NA,2
creek,NA,NA,NA,NA,NA,NA,1
sea plane,NA,NA,NA,NA,NA,NA,8
politician,494,507,556,6,3.27,2.2253,5
siblings,NA,NA,NA,NA,1.96,2.0043,1
moose,616,604,518,2,5.53,2.4518,25
tourist,533,577,536,6,4.65,2.3766,14
mother,579,638,632,2,479.92,4.3888,49
radish,NA,NA,456,2,0.61,1.5051,2
cab,NA,NA,NA,2,35.8,3.2617,1
pizza box,NA,NA,NA,NA,NA,NA,8
quiche,NA,NA,NA,13,0.84,1.6435,10
ray,470,556,480,4,NA,NA,3
mango,NA,NA,NA,12,1.65,1.9294,1
stack,NA,NA,NA,2,6.1,2.4942,1
bar top,NA,NA,NA,NA,NA,NA,2
crash,NA,NA,NA,2,28.65,3.1649,1
baked goods,NA,NA,NA,NA,NA,NA,2
machine,578,575,549,2,70.25,3.5544,13
fennel,NA,NA,NA,14,0.76,1.6021,1
whale,610,623,500,4,11.25,2.7597,7
meter,NA,NA,NA,6,6.22,2.5024,2
display case,NA,NA,NA,NA,NA,NA,4
eclair,NA,NA,NA,13,0.2,1.0414,4
preacher,NA,NA,NA,4,6.71,2.5353,1
lioness,NA,NA,NA,6,0.33,1.2553,6
skater,NA,NA,NA,2,1.9,1.9912,3235
champagne,NA,NA,NA,6,31.29,3.2033,4
tacos,NA,NA,NA,NA,2.16,2.0453,2
shoppers,NA,NA,NA,NA,1.22,1.7993,1
tramcar,NA,NA,NA,NA,NA,NA,4
cookies,NA,NA,NA,NA,17.9,2.9609,1
kiwi,NA,NA,NA,12,0.78,1.6128,8
eggs benedict,NA,NA,NA,NA,NA,NA,6
backboard,NA,NA,NA,6,0.47,1.3979,2
headphones,NA,NA,NA,NA,1.57,1.9085,1
station,572,554,548,2,79.08,3.6057,30
football jersey,NA,NA,NA,NA,NA,NA,2
fryer,NA,NA,NA,NA,0.65,1.5315,1
backstop,NA,NA,NA,10,0.22,1.0792,2
monocycle,NA,NA,NA,NA,NA,NA,1
marina,NA,NA,NA,10,NA,NA,20
pineapple,653,569,489,4,2.55,2.1173,9
console table,NA,NA,NA,NA,NA,NA,2
birdie,NA,NA,NA,4,NA,NA,1
thatch,NA,NA,NA,6,NA,NA,1
kids,NA,NA,NA,2,301.1,4.1863,7
ski jacket,NA,NA,NA,NA,NA,NA,4
protester,NA,NA,NA,NA,0.2,1.0414,1
toilet lid,NA,NA,NA,NA,NA,NA,4
sheep shearer,NA,NA,NA,NA,NA,NA,2
desk chair,NA,NA,NA,NA,NA,NA,6
veggies,NA,NA,NA,NA,0.49,1.415,12
bad,NA,NA,NA,2,545.18,4.4441,2
microwave,NA,NA,NA,12,3.9,2.301,46
fish,597,615,548,2,83.49,3.6293,72
objects,NA,NA,NA,NA,8.71,2.6484,1
treat,399,360,534,4,51.88,3.4228,1
frisbee,NA,NA,NA,6,NA,NA,19
apartments,NA,NA,NA,NA,4.22,2.3345,7
pitcher,NA,NA,NA,2,3.24,2.2201,500
fortress,NA,NA,NA,8,3.37,2.238,1
fireplace,592,639,529,2,5.08,2.415,1
food counter,NA,NA,NA,NA,NA,NA,2
craft,464,429,487,6,5.67,2.4624,1
jumper,NA,NA,NA,6,2.29,2.0719,10
footballer,NA,NA,NA,NA,0.31,1.2304,6
gown,586,578,515,6,6.55,2.525,81
lifeguard,NA,NA,NA,2,1.67,1.9345,16
shipwreck,NA,NA,NA,4,0.53,1.4472,3
ham,554,570,536,2,11.59,2.7723,15
awning,NA,NA,NA,8,0.47,1.3979,67
lory,NA,NA,NA,13,NA,NA,1
frisbee player,NA,NA,NA,NA,NA,NA,98
lotion,534,497,479,2,3.25,2.2227,2
feet,642,597,611,2,120.73,3.7894,4
birthday cake,NA,NA,NA,NA,NA,NA,19
stage,NA,NA,NA,4,45.57,3.3664,12
amarillo,NA,NA,NA,NA,NA,NA,1
ice bucket,NA,NA,NA,NA,NA,NA,8
barge,NA,NA,NA,4,3.88,2.2989,14
couch,578,536,521,2,23.47,3.0785,10695
voter,548,486,519,4,0.8,1.6232,1
pirate hat,NA,NA,NA,NA,NA,NA,2
toppings,NA,NA,NA,NA,0.37,1.301,150
grandma,NA,NA,NA,2,NA,NA,9
milkshake,NA,NA,NA,2,0.82,1.6335,1
outfit,515,487,489,4,25.1,3.1075,69
churches,NA,NA,NA,NA,3.04,2.1931,1
harness,563,513,421,2,2.61,2.1271,3
biker,NA,NA,NA,NA,1.55,1.9031,71
cake,624,624,594,2,45.06,3.3615,9030
submarine,583,588,450,4,7.1,2.5599,9
heart,605,617,578,2,244.18,4.0953,3
turntable,NA,NA,NA,2,0.35,1.2788,2
easel,580,532,349,4,0.27,1.1761,4
gazebo,NA,NA,NA,13,0.9,1.6721,12
tyre,NA,NA,NA,NA,2.43,2.0969,19
skiff,NA,NA,NA,12,0.73,1.5798,1
prey,464,500,443,6,5.51,2.4502,3
parachute,NA,NA,NA,4,3.18,2.2122,26
railroad track,NA,NA,NA,NA,NA,NA,2
streetcar,NA,NA,NA,2,1.27,1.8195,5
gymnast,NA,NA,NA,6,0.59,1.4914,3
boarder,NA,NA,NA,8,0.57,1.4771,5
canary,577,533,411,4,2.92,2.1761,2
swimmer,NA,NA,NA,2,3.73,2.281,15
squirrel,612,642,511,2,5.47,2.4472,123
steppe,479,427,324,14,NA,NA,1
windowsill,NA,NA,NA,4,0.65,1.5315,1
racehorse,NA,NA,NA,NA,1.16,1.7782,17
carpeting,NA,NA,NA,6,0.57,1.4771,30
motor home,NA,NA,NA,NA,NA,NA,3
scoop,NA,NA,NA,2,5.67,2.4624,2
play,468,498,586,2,354.53,4.2572,2
pie,613,604,576,2,28.75,3.1664,219
noodle,588,530,499,2,2.9,2.1732,1
head,603,593,611,2,371.51,4.2776,100
drawer,NA,NA,NA,2,13.0,2.8222,55
baking sheet,NA,NA,NA,NA,NA,NA,10
airbus,NA,NA,NA,NA,NA,NA,9
stoplight,NA,NA,NA,2,0.31,1.2304,9
mice,NA,NA,NA,2,6.57,2.5263,2
salad bowl,NA,NA,NA,NA,NA,NA,4
metal,582,541,559,4,19.45,2.9969,4
vases,NA,NA,NA,NA,0.55,1.4624,4
salesman,NA,NA,NA,4,10.43,2.7267,1
corolla,NA,NA,NA,12,NA,NA,1
fan,557,582,520,2,35.14,3.2536,6
wagon,NA,NA,443,2,17.76,2.9576,21
beard,NA,NA,NA,4,12.61,2.8089,15
toilet seat,NA,NA,NA,NA,NA,NA,24
tennis dress,NA,NA,NA,NA,NA,NA,8
hood,547,558,510,2,15.39,2.8954,364
coffee maker,NA,NA,NA,NA,NA,NA,28
referee,554,564,534,4,3.59,2.2648,1
bagel sandwich,NA,NA,NA,NA,NA,NA,6
flag,606,607,545,2,17.49,2.9509,16
tepee,NA,NA,NA,4,0.53,1.4472,4
appetizer,NA,NA,NA,6,1.2,1.7924,7
chare,NA,NA,NA,NA,NA,NA,5
human,NA,NA,NA,2,124.76,3.8037,554
apples,NA,NA,NA,NA,8.29,2.6274,5
shirtsleeve,NA,NA,NA,NA,0.02,0.301,4
ravioli,NA,NA,NA,6,0.69,1.5563,1
jeep,622,659,564,2,10.27,2.7202,209
wallpaper,NA,NA,NA,2,3.35,2.2355,2
fox,605,607,501,2,NA,NA,1
runner,NA,546,531,2,4.96,2.4048,15
schoolboy,NA,NA,NA,2,1.31,1.8325,1
roast,NA,NA,536,2,9.78,2.699,4
desk lamp,NA,NA,NA,NA,NA,NA,2
toilette,NA,NA,NA,13,0.1,0.7782,2
seagull,NA,NA,NA,8,1.22,1.7993,230
motorcar,NA,NA,NA,2,0.57,1.4771,3
cookie,NA,NA,NA,2,16.71,2.9309,96
sausages,NA,NA,NA,NA,2.55,2.1173,8
rose,608,623,556,2,NA,NA,68
corral,NA,NA,NA,6,2.33,2.0792,4
auto,NA,NA,NA,2,7.67,2.5933,7
top,435,486,571,2,133.43,3.8329,35
living room,NA,NA,NA,2,NA,NA,9
flock,477,516,434,2,4.65,2.3766,20
apricot,638,591,428,4,0.63,1.5185,2
grains,NA,NA,NA,NA,0.98,1.7076,1
island,596,643,507,2,39.57,3.3051,101
seller,444,427,459,6,2.2,2.0531,1
floor mat,NA,NA,NA,NA,NA,NA,4
bookcase,NA,NA,NA,2,0.94,1.6902,192
brat,501,536,507,2,6.22,2.5024,3
salmon,NA,NA,NA,4,6.55,2.525,19
stylist,NA,NA,NA,6,0.86,1.6532,1
guest,519,497,560,2,39.94,3.3092,1
person,562,562,620,2,212.88,4.0357,10960
mountain goat,NA,NA,NA,2,NA,NA,2
officer,550,593,549,4,103.24,3.7215,8
