word,concreteness,imageability,familiarity,age_of_acquisition,freq_en,log_freq_en,freq_mn
wireman,NA,NA,NA,NA,0.04,0.4771,1
donut hole,NA,NA,NA,NA,NA,NA,2
lion,627,626,511,2,15.35,2.8943,103
stove,591,592,525,2,7.59,2.5888,75
shelves,NA,NA,NA,2,2.75,2.1492,69
snowman,NA,NA,NA,2,1.9,1.9912,6
coffee cup,NA,NA,NA,NA,NA,NA,36
goalie,NA,NA,NA,6,1.43,1.8692,50
pullover,NA,NA,NA,8,0.25,1.1461,5
sleeping mask,NA,NA,NA,NA,NA,NA,2
monument,558,543,455,4,2.29,2.0719,2
rooster,NA,NA,385,2,3.86,2.2967,27
toilet,586,603,567,2,28.9,3.1688,682
dugout,NA,NA,NA,2,0.9,1.6721,2185
video,NA,NA,NA,10,41.27,3.3235,1
piece of pie,NA,NA,NA,NA,NA,NA,2
fruits,NA,NA,NA,12,2.8,2.1584,22
aircraft,NA,NA,NA,4,9.45,2.6839,452
cook,502,504,568,2,45.57,3.3664,42
mayonnaise,NA,NA,NA,6,2.25,2.0645,2
stuffed fish,NA,NA,NA,NA,NA,NA,2
books,NA,NA,NA,NA,67.76,3.5387,4
sidecar,NA,NA,NA,10,0.59,1.4914,74
dog,610,636,598,2,192.84,3.9928,21752
bedding,NA,NA,NA,6,0.75,1.5911,75
butt,NA,NA,NA,2,38.57,3.294,1
baby,589,608,597,2,509.37,4.4146,562
umbrella,606,592,511,2,7.49,2.5832,208
patio furniture,NA,NA,NA,NA,NA,NA,2
woodenware,NA,NA,NA,6,NA,NA,1
hangar,NA,NA,NA,6,3.39,2.2405,9
overskirt,NA,NA,NA,NA,NA,NA,2
shapes,NA,NA,NA,NA,1.9,1.9912,1
huskies,NA,NA,NA,NA,NA,NA,1
spreader,NA,NA,NA,8,0.69,1.5563,1
bathroom sink,NA,NA,NA,NA,NA,NA,37
frank,NA,NA,NA,2,NA,NA,1
car,622,638,634,2,483.06,4.3916,13755
bars,NA,NA,NA,NA,17.96,2.9624,4
bystander,NA,NA,NA,6,0.88,1.6628,1
hanger,NA,NA,NA,4,1.35,1.8451,10
gal,NA,NA,NA,2,14.22,2.8609,1
beverage,526,565,566,4,2.33,2.0792,18
horn,618,566,498,2,21.08,3.0318,1
sleeping bag,NA,NA,NA,NA,NA,NA,9
blackbird,NA,NA,NA,2,NA,NA,4
highway,575,581,488,2,17.86,2.96,8
end table,NA,NA,NA,NA,NA,NA,5
feeder,NA,NA,NA,10,0.69,1.5563,3
suspender,NA,NA,NA,NA,0.04,0.4771,1
bunk bed,NA,NA,NA,NA,NA,NA,26
grassland,NA,NA,NA,4,0.1,0.7782,2
youngster,NA,NA,NA,2,1.45,1.8751,2
showcase,NA,NA,NA,6,0.61,1.5051,1
belt,602,494,550,2,24.35,3.0945,30
rhubarb,NA,NA,NA,4,1.08,1.7482,13
flower,584,618,566,2,22.76,3.0652,1164
porch,596,586,455,2,9.63,2.692,16
watermelon,NA,NA,NA,4,2.2,2.0531,11
predinner,NA,NA,NA,NA,NA,NA,1
pumper,NA,NA,NA,NA,0.33,1.2553,1
mashed potatoes,NA,NA,NA,NA,NA,NA,6
stork,614,570,393,2,NA,NA,24
workhorse,NA,NA,NA,12,0.1,0.7782,2
reservoir,NA,NA,NA,6,1.86,1.9823,2
tennis outfit,NA,NA,NA,NA,NA,NA,20
soccer,524,570,521,10,12.55,2.8069,2
fans,NA,NA,NA,NA,13.94,2.8525,1
rodent,NA,NA,NA,8,1.8,1.9685,11
pastry,NA,NA,NA,6,1.92,1.9956,138
donkey,NA,NA,NA,2,5.35,2.4378,53
trumpet,608,628,490,2,4.12,2.3243,1
painter,568,565,575,2,6.75,2.5378,6
flannel shirt,NA,NA,NA,NA,NA,NA,2
condiment,NA,NA,NA,14,0.16,0.9542,7
peaches,NA,NA,NA,NA,4.08,2.3201,1
wildebeest,NA,NA,NA,12,0.43,1.3617,6
housekeeper,NA,NA,NA,2,5.84,2.4757,1
lunch,552,602,616,2,104.12,3.7252,16
overcoat,611,552,441,2,1.45,1.8751,34
gingerbread house,NA,NA,NA,NA,NA,NA,3
anorak,NA,NA,NA,NA,NA,NA,1
blazer,NA,NA,NA,10,1.22,1.7993,220
polar bear,NA,NA,NA,2,NA,NA,6
cookware,NA,NA,NA,NA,0.12,0.8451,3
cruiser,571,553,490,6,3.18,2.2122,1
fry,NA,NA,NA,2,8.39,2.6325,1
uniform,550,591,484,4,24.82,3.1028,144
horse head,NA,NA,NA,NA,NA,NA,3
partner,500,513,555,2,75.22,3.584,1
pancakes,NA,NA,NA,NA,9.65,2.6928,34
plumber,NA,NA,NA,2,4.49,2.3617,4
ice cream,NA,NA,NA,2,NA,NA,2
seaport,NA,NA,NA,4,0.16,0.9542,1
tart,NA,NA,NA,6,2.39,2.0899,2
tray,590,550,558,4,8.04,2.6138,165
airdropping,NA,NA,NA,NA,NA,NA,1
enclosure,NA,NA,NA,6,0.39,1.3222,2
tot,NA,NA,NA,4,NA,NA,1
pizza slices,NA,NA,NA,NA,NA,NA,12
lorikeet,NA,NA,NA,NA,NA,NA,1
biscuit,574,571,521,4,NA,NA,15
bus station,NA,NA,NA,NA,NA,NA,6
bluejay,NA,NA,NA,4,NA,NA,2
bank,573,560,573,2,84.98,3.637,1
bet sheet,NA,NA,NA,NA,NA,NA,2
rodeo,NA,NA,NA,4,5.55,2.4533,1
grandpa,NA,NA,NA,2,NA,NA,7
can,365,369,620,2,5247.45,5.4275,39
showgirl,NA,NA,NA,NA,0.9,1.6721,1
bourbon,NA,NA,NA,6,6.25,2.5051,1
office table,NA,NA,NA,NA,NA,NA,2
pineapple upside down cake,NA,NA,NA,NA,NA,NA,2
blender cup,NA,NA,NA,NA,NA,NA,2
mallard,NA,NA,NA,10,NA,NA,1
hat,601,562,580,2,64.18,3.5151,2800
hydrant cap,NA,NA,NA,NA,NA,NA,2
rat,624,588,548,2,32.61,3.2212,3
ramen,NA,NA,NA,NA,NA,NA,4
diaper cake,NA,NA,NA,NA,NA,NA,5
clothes,NA,NA,NA,2,101.14,3.7126,91
toothbrush holder,NA,NA,NA,NA,NA,NA,2
bowler,NA,NA,NA,12,1.31,1.8325,2
football,584,597,565,2,37.53,3.2822,1
salad,595,623,554,2,17.02,2.939,1597
tiger,611,606,513,2,18.53,2.9759,7
muffler,NA,NA,NA,4,1.0,1.716,1
trucked,NA,NA,NA,NA,0.08,0.699,3
mound,NA,NA,NA,4,1.51,1.8921,15
reader,NA,NA,NA,2,5.45,2.4456,3
moth,550,577,496,2,2.27,2.0682,6
conure,NA,NA,NA,NA,NA,NA,1
oven,593,599,577,2,8.88,2.6571,136
snowboard,NA,NA,NA,NA,0.78,1.6128,9
leeks,NA,NA,NA,NA,0.06,0.6021,4
cowgirl,NA,NA,NA,4,1.18,1.7853,6
stone bench,NA,NA,NA,NA,NA,NA,2
wings,NA,NA,NA,8,19.67,3.0017,49
stringboard,NA,NA,NA,NA,NA,NA,1
waistcoat,NA,NA,NA,8,0.35,1.2788,2
tub,NA,NA,NA,4,12.69,2.8116,1021
husky,NA,NA,NA,2,NA,NA,7
goldfinch,NA,NA,NA,4,NA,NA,1
pool table,NA,NA,NA,NA,NA,NA,38
trains,NA,NA,NA,NA,8.16,2.6201,4
cows,NA,NA,NA,NA,9.41,2.6821,12
linen,581,551,515,2,2.92,2.1761,1
underpass,NA,NA,NA,6,0.25,1.1461,4
smile,514,615,594,2,58.0,3.4711,1
wrapper,NA,NA,NA,2,1.67,1.9345,12
woman,580,626,623,2,434.63,4.3457,32628
oik,NA,NA,NA,NA,0.04,0.4771,2
filter,NA,490,489,6,3.18,2.2122,1
plant pot,NA,NA,NA,NA,NA,NA,2
transit,NA,NA,NA,8,3.18,2.2122,1
sour cream,NA,NA,NA,NA,NA,NA,2
liner,NA,NA,NA,4,1.22,1.7993,1
meals,NA,NA,NA,NA,7.92,2.6075,1
curtains,NA,NA,NA,4,6.29,2.5079,89
tolly,NA,NA,NA,NA,NA,NA,28
ruins,NA,NA,NA,6,4.41,2.3541,8
umbrella hat,NA,NA,NA,NA,NA,NA,9
kitchenettes,NA,NA,NA,NA,0.02,0.301,1
humans,NA,NA,NA,NA,16.29,2.9201,3
gas stove,NA,NA,NA,NA,NA,NA,2
tile,NA,NA,NA,6,2.12,2.0374,17
chateau,NA,NA,NA,13,2.53,2.1139,1
ceiling,606,557,531,2,8.35,2.6304,4
comedian,NA,NA,NA,4,4.1,2.3222,2
bathroom cabinet,NA,NA,NA,NA,NA,NA,2
gas station,NA,NA,NA,2,NA,NA,8
cupboards,NA,NA,NA,NA,0.47,1.3979,40
orchids,NA,NA,NA,NA,2.63,2.1303,3
lap,540,531,505,4,13.47,2.8376,6
peacoat,NA,NA,NA,NA,0.04,0.4771,3
fight,455,543,561,2,201.08,4.011,1
buildings,NA,NA,NA,NA,9.98,2.7076,2
backpacker,NA,NA,NA,NA,0.04,0.4771,1
counter,NA,NA,NA,4,13.9,2.8513,7128
building,NA,NA,NA,2,99.57,3.7058,4482
shelter,NA,488,509,4,11.67,2.7752,63
toy car,NA,NA,NA,NA,NA,NA,5
photo,NA,NA,NA,2,22.84,3.0667,2
bathmat,NA,NA,NA,NA,0.25,1.1461,6
flower box,NA,NA,NA,NA,NA,NA,2
gate,573,545,540,2,32.04,3.2135,7
dumpster,NA,NA,NA,10,3.98,2.3096,1
food bar,NA,NA,NA,NA,NA,NA,2
railcar,NA,NA,NA,NA,0.04,0.4771,76
trench coat,NA,NA,NA,8,NA,NA,31
kayak,NA,NA,NA,6,0.51,1.4314,64
sleeper,NA,NA,NA,2,2.06,2.0253,1
food tray,NA,NA,NA,NA,NA,NA,2
icing,NA,NA,NA,4,1.39,1.8573,7
store,548,506,562,2,81.92,3.6211,123
prayer,381,492,507,2,15.78,2.9063,1
hose,596,572,449,2,8.06,2.6149,46
sundress,NA,NA,NA,NA,0.08,0.699,3
processor,NA,NA,NA,NA,0.9,1.6721,3
laptop,NA,NA,NA,NA,3.47,2.2504,95
cowboy,NA,NA,521,2,18.98,2.9863,6
sash,540,488,385,6,1.14,1.7709,1
masts,NA,NA,NA,NA,0.16,0.9542,1
blinds,NA,NA,NA,2,2.14,2.0414,13
mare,549,529,460,6,2.9,2.1732,2
houseboat,NA,NA,NA,6,0.78,1.6128,23
calf,592,565,511,2,2.96,2.1818,93
branch,583,548,529,2,10.08,2.7118,1
grackle,NA,NA,NA,14,0.04,0.4771,1
boardwalk,NA,NA,NA,10,1.84,1.9777,27
bar,565,596,592,2,85.98,3.6421,142
whisker,560,542,489,4,0.25,1.1461,1
grilled cheese,NA,NA,NA,NA,NA,NA,8
tree stump,NA,NA,NA,NA,NA,NA,2
hamburger,NA,NA,NA,2,7.78,2.5999,114
coal car,NA,NA,NA,NA,NA,NA,2
rusher,NA,NA,NA,NA,0.02,0.301,3
tents,NA,NA,NA,NA,1.92,1.9956,6
knife,612,633,573,2,46.8,3.378,2139
window,609,602,621,2,86.0,3.6422,322
sunhat,NA,NA,NA,NA,NA,NA,2
floor,559,544,551,2,100.63,3.7104,3238
luggage,NA,NA,NA,2,11.12,2.7543,14
camera,627,576,550,2,57.0,3.4636,17
jets,NA,NA,NA,NA,4.41,2.3541,7
light,550,542,575,2,165.2,3.9256,111
spray bottle,NA,NA,NA,NA,NA,NA,11
trail,511,525,508,2,19.2,2.9912,1
zebra,NA,NA,333,2,2.51,2.1106,15099
pigeon,609,610,499,2,5.9,2.48,53
post,533,518,586,2,32.43,3.2188,5
athlete,545,591,482,4,4.61,2.3729,923
baking,NA,NA,NA,2,3.47,2.2504,1
water,616,632,641,2,225.06,4.0599,89
jet plane,NA,NA,NA,NA,NA,NA,2
video game player,NA,NA,NA,NA,NA,NA,2
vial,NA,NA,NA,14,1.29,1.8261,2
tricycle,NA,NA,436,2,0.53,1.4472,2
lorry,420,383,198,13,NA,NA,35
baseball,NA,NA,NA,2,25.25,3.1103,2
kitty,NA,NA,NA,2,NA,NA,24
phone box,NA,NA,NA,NA,NA,NA,2
frying pan,NA,NA,NA,NA,NA,NA,18
ramp,538,527,504,8,2.88,2.1703,63
plushier,NA,NA,NA,NA,NA,NA,2
aeroponics,NA,NA,NA,NA,NA,NA,1
trash,588,599,541,2,22.47,3.0596,1
gas,554,532,558,2,67.78,3.5388,2
cactus,NA,NA,400,2,2.9,2.1732,2
care,342,383,563,2,485.25,4.3936,1
cardinal,600,531,451,4,NA,NA,4
washbasin,NA,NA,NA,6,0.02,0.301,77
featherbedding,NA,NA,NA,13,NA,NA,1
blackberry,NA,NA,NA,2,0.75,1.5911,9
fishing boat,NA,NA,NA,NA,NA,NA,6
lori,NA,NA,NA,NA,NA,NA,1
hot dog bun,NA,NA,NA,NA,NA,NA,19
prisoner,548,565,485,4,23.14,3.0722,9
berries,NA,NA,NA,NA,3.1,2.2014,3
stroller,NA,NA,NA,2,0.88,1.6628,30
macaw,NA,NA,NA,14,0.24,1.1139,5
kitchen counter,NA,NA,NA,NA,NA,NA,144
cycle,NA,NA,NA,6,5.88,2.4786,21
tapestry,NA,NA,NA,10,0.71,1.5682,4
sleeve,587,550,560,4,5.61,2.4579,2
docks,NA,NA,NA,NA,3.69,2.2765,6
brits,NA,NA,NA,NA,NA,NA,1
toy dog,NA,NA,NA,NA,NA,NA,3
truck bed,NA,NA,NA,NA,NA,NA,29
semi truck,NA,NA,NA,NA,NA,NA,50
phone,624,587,550,2,269.73,4.1385,97
nightshirts,NA,NA,NA,NA,0.02,0.301,1
mobilization,NA,NA,NA,12,0.37,1.301,2
pillar,NA,NA,NA,8,1.59,1.9138,1
photograph,590,618,551,4,11.35,2.7634,1
pasta salad,NA,NA,NA,NA,NA,NA,12
graffiti,NA,NA,NA,NA,2.02,2.017,3
chirr,NA,NA,NA,NA,NA,NA,1
domicile,456,435,219,14,0.35,1.2788,1
exam table,NA,NA,NA,NA,NA,NA,2
orange juice,NA,NA,NA,NA,NA,NA,4
dirt bike,NA,NA,NA,NA,NA,NA,88
serena,NA,NA,NA,NA,NA,NA,1
squeezer,NA,NA,NA,4,0.14,0.9031,1
hare,615,577,460,4,NA,NA,3
children,582,597,608,2,175.1,3.9509,74
chin,592,608,545,2,12.69,2.8116,1
squash,NA,NA,NA,2,4.37,2.3502,16
handbag,NA,NA,NA,2,2.63,2.1303,4
horse carriage,NA,NA,NA,NA,NA,NA,2
stretcher,NA,NA,NA,6,2.22,2.0569,2
canopy,NA,NA,NA,8,1.69,1.9395,165
headlight,NA,NA,NA,4,0.73,1.5798,8
cruise liner,NA,NA,NA,NA,NA,NA,4
stuffed animal,NA,NA,NA,NA,NA,NA,56
sitting bench,NA,NA,NA,NA,NA,NA,6
guys,NA,NA,NA,NA,631.33,4.5078,2
garage,NA,NA,NA,2,27.22,3.1427,240
propeller,593,599,491,4,1.53,1.8976,35
beans,NA,NA,NA,2,14.43,2.8675,9
caramel,NA,NA,NA,4,1.24,1.8062,8
glaze,NA,NA,NA,6,0.88,1.6628,1
gauge,NA,NA,NA,2,2.2,2.0531,3
wheat,594,577,510,2,5.75,2.4683,11
tennis court,NA,NA,NA,6,NA,NA,14
collar,622,582,509,2,10.51,2.73,28
tail,613,551,533,4,23.9,3.0864,4
christmas,432,629,611,NA,NA,NA,1
eagle,616,601,465,2,NA,NA,108
gif,NA,NA,NA,NA,NA,NA,1
top hat,NA,NA,NA,NA,NA,NA,4
bullpen,NA,NA,NA,NA,0.65,1.5315,3
baseball jersey,NA,NA,NA,NA,NA,NA,4
cart,576,597,454,2,9.04,2.6646,39
garlic bread,NA,NA,NA,NA,NA,NA,2
booster seat,NA,NA,NA,NA,NA,NA,4
porcelain,NA,NA,NA,8,1.57,1.9085,3
bow,572,546,489,2,20.27,3.0149,26
skating board,NA,NA,NA,NA,NA,NA,3
nighty,NA,NA,NA,NA,NA,NA,1
paper,599,590,635,2,103.35,3.722,6
myna,NA,NA,NA,NA,NA,NA,2
zookeeper,NA,NA,NA,NA,0.02,0.301,6
food cart,NA,NA,NA,NA,NA,NA,2
snowplow,NA,NA,NA,4,0.39,1.3222,3
schoolchild,NA,NA,NA,NA,0.04,0.4771,1
cat sweater,NA,NA,NA,NA,NA,NA,3
hospital bed,NA,NA,NA,NA,NA,NA,27
cattle,600,619,511,2,13.22,2.8293,102
fur,601,588,530,2,8.27,2.6263,8
rescue truck,NA,NA,NA,NA,NA,NA,2
brick,610,574,529,2,10.18,2.716,1
art,440,493,529,2,70.8,3.5577,10
gyro,NA,NA,NA,8,0.31,1.2304,8
talker,NA,NA,NA,2,1.78,1.9638,10
port,531,546,481,4,14.53,2.8704,6
headpiece,NA,NA,NA,8,0.31,1.2304,1
fence,597,611,526,2,16.06,2.9138,123
oil,581,573,548,2,41.08,3.3214,9
jesus,NA,NA,NA,NA,NA,NA,2
bucket,594,586,506,2,10.02,2.7093,194
nut,NA,NA,NA,2,15.63,2.902,2
lunch box,NA,NA,NA,NA,NA,NA,2
windshield,NA,NA,NA,6,3.27,2.2253,19
hull,NA,NA,NA,4,4.22,2.3345,1
bumper,NA,NA,NA,2,3.55,2.2601,2
phone booth,NA,NA,NA,2,NA,NA,38
housing,NA,NA,NA,6,4.06,2.3181,2
helper,NA,NA,NA,NA,2.02,2.017,1
rug,611,591,557,2,10.41,2.7259,3631
reuben,NA,NA,NA,NA,NA,NA,2
alcove,NA,NA,NA,12,0.47,1.3979,4
black sheep,NA,NA,NA,12,NA,NA,2
damsel,544,551,292,10,0.88,1.6628,1
bikes,NA,NA,NA,NA,2.84,2.1644,13
cupcake wrapper,NA,NA,NA,NA,NA,NA,5
team,492,565,538,2,147.61,3.8767,5
filling,NA,NA,NA,4,9.69,2.6946,3
sandwiches,NA,NA,NA,NA,9.61,2.6911,25
duplex,NA,NA,NA,8,0.47,1.3979,3
airfield,NA,NA,NA,2,2.31,2.0755,4
roof,586,604,552,2,35.65,3.2598,78
pant,NA,NA,NA,6,0.96,1.699,33
scissors,596,609,559,2,6.69,2.534,1
newscaster,NA,NA,NA,NA,NA,NA,2
powder,513,524,521,4,16.04,2.9133,1
sedan,NA,NA,NA,6,1.76,1.959,23
aqueduct,NA,NA,NA,10,0.33,1.2553,4
sock,581,553,578,2,8.98,2.6618,1
bullet train,NA,NA,NA,NA,NA,NA,3
baseman,NA,NA,NA,4,0.59,1.4914,7
lounge,NA,NA,NA,6,7.86,2.6042,12
defender,NA,NA,NA,4,2.98,2.1847,3
fountain,593,602,469,2,6.9,2.5478,24
slider,NA,NA,NA,NA,0.39,1.3222,1
toy train,NA,NA,NA,NA,NA,NA,2
vase,595,563,452,2,3.84,2.2945,3876
dam,NA,NA,NA,2,5.75,2.4683,5
cloakroom,NA,NA,NA,2,0.65,1.5315,1
liquid,555,589,578,4,7.75,2.5977,9
sweatshirt,NA,NA,NA,NA,2.35,2.0828,315
eater,NA,NA,NA,NA,1.57,1.9085,19
kicker,NA,NA,NA,NA,1.06,1.7404,3
bridgeboard,NA,NA,NA,NA,NA,NA,1
bread bowl,NA,NA,NA,NA,NA,NA,2
shade,NA,NA,NA,2,5.96,2.4843,1
shirty,NA,NA,NA,NA,0.04,0.4771,1
pork chop,NA,NA,NA,NA,NA,NA,2
suv,NA,NA,NA,NA,NA,NA,322
entertainment stand,NA,NA,NA,NA,NA,NA,5
pelican,NA,NA,NA,6,NA,NA,50
jean jacket,NA,NA,NA,NA,NA,NA,6
life jacket,NA,NA,NA,NA,NA,NA,3
duckling,NA,NA,NA,2,0.76,1.6021,3
subway,NA,NA,NA,6,10.71,2.738,110
cleaner,NA,NA,NA,2,6.92,2.549,6
bed cover,NA,NA,NA,NA,NA,NA,36
pilot,NA,NA,NA,2,26.67,3.1339,12
employee,NA,NA,NA,4,11.57,2.7716,2
shop,549,561,615,2,53.55,3.4365,42
supervisor,NA,NA,NA,4,5.96,2.4843,1
ferry boat,NA,NA,NA,NA,NA,NA,2
school bus,NA,NA,NA,NA,NA,NA,4
shawl,606,576,455,4,1.37,1.8513,7
rail,540,556,505,2,4.57,2.3692,22
shooter,NA,NA,NA,NA,9.78,2.699,1
reflection,339,567,505,4,5.02,2.4099,13
figurine,NA,NA,NA,10,0.27,1.1761,5
shack,NA,NA,NA,6,5.65,2.4609,37
fowl,532,528,452,6,0.69,1.5563,2
condiments,NA,NA,NA,NA,0.61,1.5051,5
parka,NA,NA,NA,8,0.61,1.5051,28
tempura,NA,NA,NA,12,0.24,1.1139,1
boot,595,604,566,2,11.14,2.7551,3
class,NA,NA,NA,2,117.35,3.7771,23
lettuce,579,608,565,2,3.39,2.2405,149
futon,NA,NA,NA,NA,0.67,1.5441,46
pizza crust,NA,NA,NA,NA,NA,NA,10
jewelry,NA,NA,NA,2,11.06,2.752,2
griffe,NA,NA,NA,NA,NA,NA,1
fighter,NA,NA,NA,2,12.78,2.8149,12
sandwich,NA,NA,NA,2,21.92,3.0488,7110
tunnel,555,578,541,4,17.88,2.9605,20
smart car,NA,NA,NA,NA,NA,NA,4
watercraft,NA,NA,NA,NA,NA,NA,5
club sandwich,NA,NA,NA,10,NA,NA,2
fork,592,598,584,2,8.82,2.6542,1438
cruise ship,NA,NA,NA,NA,NA,NA,25
peel,432,436,507,2,5.35,2.4378,4
chef,NA,NA,NA,6,11.88,2.7832,70
poultry,NA,NA,NA,6,1.0,1.716,2
longhorn,NA,NA,NA,4,NA,NA,2
female,NA,NA,NA,4,31.61,3.2076,282
roasting pan,NA,NA,NA,NA,NA,NA,3
florist,NA,NA,NA,4,2.41,2.0934,2
jockey,557,606,443,4,4.84,2.3945,4
workspace,NA,NA,NA,NA,0.27,1.1761,8
nightstand,NA,NA,NA,NA,0.84,1.6435,23
plank,592,598,483,4,2.04,2.0212,6
mouse,624,615,520,2,19.12,2.9894,568
sandbar,NA,NA,NA,NA,0.06,0.6021,1
child,581,619,585,2,157.65,3.9053,8405
horsepower,NA,NA,NA,6,1.22,1.7993,1
shirting,NA,NA,NA,NA,NA,NA,1
harley,NA,NA,NA,NA,NA,NA,1
gamer,NA,NA,NA,NA,0.12,0.8451,123
packhorse,NA,NA,NA,NA,0.02,0.301,1
yorkie,NA,NA,NA,NA,NA,NA,1
broccoli salad,NA,NA,NA,NA,NA,NA,3
warplane,NA,NA,NA,NA,0.1,0.7782,7
automobiles,NA,NA,NA,NA,1.12,1.7634,1
bedpost,NA,NA,NA,2,0.31,1.2304,1
backpack,NA,NA,NA,NA,3.65,2.2718,24
printer,NA,NA,NA,6,2.1,2.0334,1
bul,NA,NA,NA,NA,NA,NA,1
football player,NA,NA,NA,NA,NA,NA,2
goats,NA,NA,NA,NA,2.65,2.1335,15
railroad tracks,NA,NA,NA,NA,NA,NA,2
restaurant,NA,NA,NA,2,46.53,3.3755,207
train door,NA,NA,NA,NA,NA,NA,2
bbq,NA,NA,NA,NA,NA,NA,6
turtleneck,NA,NA,NA,4,0.82,1.6335,10
fruit basket,NA,NA,NA,NA,NA,NA,3
racetrack,NA,NA,NA,NA,1.8,1.9685,2
reporter,NA,NA,NA,2,20.39,3.0175,2
pita,NA,NA,NA,NA,NA,NA,15
tarmac,NA,NA,NA,14,0.43,1.3617,15
patty,NA,NA,NA,8,NA,NA,9
television stand,NA,NA,NA,NA,NA,NA,4
fridge,NA,NA,NA,12,9.84,2.7016,27
inflatable ship,NA,NA,NA,NA,NA,NA,2
keyboard,NA,NA,NA,6,1.8,1.9685,93
mattress,640,601,524,2,6.61,2.5289,221
couple,NA,NA,NA,2,223.41,4.0567,69
bridge,623,608,561,2,45.71,3.3677,7828
plushy,NA,NA,NA,NA,0.04,0.4771,2
sofa,629,597,564,4,5.86,2.4771,4671
dude,NA,NA,NA,8,99.43,3.7052,51
stripes,NA,NA,NA,10,6.31,2.5092,2
tween,NA,NA,NA,NA,0.22,1.0792,2
granola,NA,NA,NA,NA,0.59,1.4914,10
meow,NA,NA,NA,2,NA,NA,1
airliner,NA,NA,NA,NA,0.57,1.4771,66
steel,586,534,553,2,18.45,2.9741,3
bleachers,NA,NA,NA,4,1.16,1.7782,1
electronics,NA,NA,NA,12,2.73,2.1461,20
citrus,NA,NA,NA,6,0.51,1.4314,1
osprey,NA,NA,NA,14,NA,NA,1
cover,502,443,597,2,94.27,3.6821,26
lamp,615,575,578,2,12.88,2.8182,679
toy boat,NA,NA,NA,NA,NA,NA,3
church,587,616,560,2,69.67,3.5507,123
asparagus,608,590,534,6,0.98,1.7076,2
jumpsuit,NA,NA,NA,NA,0.71,1.5682,3
graduation gown,NA,NA,NA,NA,NA,NA,2
desk,583,574,583,2,43.9,3.3502,17120
bookstack,NA,NA,NA,NA,NA,NA,1
knob,586,554,534,2,2.45,2.1004,1
pie tin,NA,NA,NA,NA,NA,NA,3
fielder,509,472,365,4,0.55,1.4624,1
airway,NA,NA,NA,2,1.63,1.9243,1
dog bowl,NA,NA,NA,NA,NA,NA,2
raincoat,NA,NA,NA,4,1.65,1.9294,48
flowers,NA,NA,NA,NA,47.59,3.3852,66
traffic light,NA,NA,NA,NA,NA,NA,18
bidet,NA,NA,NA,14,0.35,1.2788,32
tool,570,538,532,4,10.75,2.7396,1
carney,NA,NA,NA,NA,NA,NA,1
telephone booth,NA,NA,NA,NA,NA,NA,7
tank top,NA,NA,NA,NA,NA,NA,130
sub,NA,NA,NA,2,7.65,2.5922,68
greens,NA,NA,NA,2,2.14,2.0414,12
