word,concreteness,imageability,familiarity,age_of_acquisition,freq_en,log_freq_en,freq_mn
organizer,NA,NA,NA,6,0.43,1.3617,2
mantle,579,596,438,12,2.16,2.0453,16
glass,635,585,611,2,60.71,3.4909,528
step,508,483,578,2,118.67,3.782,2
headband,NA,NA,NA,2,0.41,1.3424,2
bowls,NA,NA,NA,12,2.18,2.0492,20
zombie,NA,NA,NA,6,3.61,2.2672,17
oreopithecus,NA,NA,NA,NA,NA,NA,1
tabby,NA,NA,NA,12,NA,NA,2
striker,NA,NA,NA,10,NA,NA,1
sportswomen,NA,NA,NA,NA,NA,NA,1
mask,NA,NA,NA,2,19.8,3.0048,40
donuts,NA,NA,NA,NA,2.9,2.1732,54
bomber,NA,NA,NA,4,4.2,2.3324,11
credenza,NA,NA,NA,NA,0.18,1.0,1
chairlift,NA,NA,NA,NA,0.06,0.6021,1
stadium,569,586,526,4,6.12,2.4955,3
baking pan,NA,NA,NA,NA,NA,NA,2
goulash,NA,NA,NA,10,0.8,1.6232,1
train cake,NA,NA,NA,NA,NA,NA,2
vanity,250,406,433,6,4.12,2.3243,509
catcher,NA,NA,NA,4,3.75,2.2833,621
bassinet,NA,NA,NA,6,0.35,1.2788,1
cabbage,611,573,504,2,2.9,2.1732,70
topping,NA,NA,NA,8,0.88,1.6628,29
equine,NA,NA,NA,14,0.14,0.9031,4
rice,608,506,548,2,15.08,2.8865,562
chocolate,576,611,560,2,29.39,3.1761,10
creature,541,492,508,2,21.41,3.0386,2
midget,NA,NA,NA,2,4.61,2.3729,1
book,609,591,643,2,176.98,3.9555,36
beanie,NA,NA,NA,8,NA,NA,67
ear,640,597,560,2,32.0,3.213,1
cooking,NA,NA,NA,2,25.63,3.1166,2
puppy,623,635,522,2,11.45,2.7672,160
snack,NA,NA,NA,2,9.14,2.6693,53
ties,NA,NA,NA,6,9.84,2.7016,6
koala,NA,NA,NA,10,0.61,1.5051,1
pets,NA,NA,NA,NA,5.69,2.4639,3
pet,557,589,541,2,20.18,3.0128,20
pocket knife,NA,NA,NA,NA,NA,NA,11
barrel,590,602,487,4,10.63,2.7348,5
artwork,NA,NA,NA,NA,1.53,1.8976,2
tin,593,532,575,2,8.65,2.6454,4
stampede,NA,NA,NA,6,1.33,1.8388,1
newlyweds,NA,NA,NA,4,1.45,1.8751,2
prow,485,307,252,14,0.12,0.8451,1
ostrich,NA,NA,358,2,0.94,1.6902,70
pet bed,NA,NA,NA,NA,NA,NA,5
license,NA,NA,NA,4,32.06,3.2138,1
sports dress,NA,NA,NA,NA,NA,NA,2
trashcan,NA,NA,NA,NA,0.37,1.301,2
mustard,595,599,532,2,6.45,2.5185,21
towers,NA,NA,NA,NA,5.39,2.4409,1
power lines,NA,NA,NA,NA,NA,NA,2
feline,483,471,277,12,0.9,1.6721,29
sectional,NA,NA,NA,8,0.27,1.1761,19
pellicle,NA,NA,NA,NA,NA,NA,1
chair cushion,NA,NA,NA,NA,NA,NA,2
tabletop,NA,NA,NA,NA,0.1,0.7782,189
engine,586,595,543,2,31.88,3.2114,114
flower vase,NA,NA,NA,NA,NA,NA,6
boat,637,631,584,2,95.78,3.689,13877
chalet,NA,NA,NA,14,0.51,1.4314,2
hotel,591,597,565,2,103.22,3.7214,37
turkey,NA,NA,NA,2,22.61,3.0622,103
icecream sandwhich,NA,NA,NA,NA,NA,NA,2
chimney,NA,NA,479,2,4.18,2.3304,2
buffalo,NA,NA,NA,2,NA,NA,23
dough,627,558,474,4,15.88,2.909,28
paraglider,NA,NA,NA,12,0.04,0.4771,12
pheasant,NA,NA,NA,8,0.8,1.6232,1
straitjacket,NA,NA,NA,NA,0.82,1.6335,1
macaroni,631,608,498,2,3.25,2.2227,10
log,NA,NA,466,2,11.96,2.786,8
cage,593,585,487,2,20.27,3.0149,5
outfield,NA,NA,NA,2,0.24,1.1139,1
picture,579,581,597,2,138.45,3.8489,20
cockatoo,NA,NA,NA,8,0.16,0.9542,4
vent hood,NA,NA,NA,NA,NA,NA,4
triunity,NA,NA,NA,NA,NA,NA,1
signboard,NA,NA,NA,6,0.08,0.699,11
bin,598,562,580,4,5.37,2.4393,4
ambulance,595,627,499,4,22.41,3.0584,57
ski board,NA,NA,NA,NA,NA,NA,2
candy,602,601,559,2,35.78,3.2615,1
bratwurst,NA,NA,NA,13,0.47,1.3979,1
airport,NA,NA,NA,2,38.04,3.288,31
mushroom,NA,NA,NA,2,2.14,2.0414,2
baseball glove,NA,NA,NA,NA,NA,NA,26
parking lot,NA,NA,NA,NA,NA,NA,6
sheds,NA,NA,NA,NA,0.41,1.3424,2
huts,NA,NA,NA,NA,1.1,1.7559,1
boaters,NA,NA,NA,NA,0.06,0.6021,1
freeway,NA,NA,NA,NA,5.53,2.4518,4
sticker,NA,NA,NA,4,2.78,2.1553,1
sister,575,613,588,2,180.53,3.9642,6
landing strip,NA,NA,NA,NA,NA,NA,2
green bean,NA,NA,NA,NA,NA,NA,7
speaker,537,549,554,2,6.9,2.5478,13
garden chair,NA,NA,NA,NA,NA,NA,2
dancer,558,551,535,4,16.29,2.9201,16
keyboarder,NA,NA,NA,NA,NA,NA,5
armoire,NA,NA,NA,NA,0.16,0.9542,48
bench,614,555,488,2,9.67,2.6937,20727
appliance,558,554,493,4,0.8,1.6232,16
pie cutter,NA,NA,NA,NA,NA,NA,2
bot,NA,NA,NA,NA,0.98,1.7076,2
chiffonier,NA,NA,NA,14,NA,NA,1
suit,545,536,543,2,68.61,3.5441,2887
aerophone,NA,NA,NA,NA,NA,NA,11
stand,450,471,564,2,226.2,4.0621,78
mix,NA,NA,NA,2,16.35,2.9217,13
basketball player,NA,NA,NA,NA,NA,NA,21
girlfriend,NA,NA,NA,NA,76.1,3.5891,8
railing,NA,NA,NA,4,1.47,1.8808,51
overpass,NA,NA,NA,4,0.49,1.415,229
baseball cap,NA,NA,NA,NA,NA,NA,2
canister,NA,NA,NA,8,1.43,1.8692,18
teen,NA,NA,NA,NA,4.1,2.3222,118
airplane tail,NA,NA,NA,NA,NA,NA,4
sink counter,NA,NA,NA,NA,NA,NA,2
bear,585,572,526,2,57.41,3.4667,286
cape,581,566,521,4,NA,NA,18
motorbike,NA,NA,NA,NA,0.75,1.5911,580
slice,443,507,540,2,8.53,2.6395,76
traveler,NA,NA,NA,2,3.02,2.1903,29
bunk,NA,NA,NA,2,6.27,2.5065,10
speedboat,NA,NA,NA,2,0.53,1.4472,5
bowl of soup,NA,NA,NA,NA,NA,NA,4
parking garage,NA,NA,NA,NA,NA,NA,9
chain,595,559,513,2,21.22,3.0346,2
lade,NA,NA,NA,NA,NA,NA,2
drawers,NA,NA,NA,12,4.27,2.3404,38
peacock,NA,NA,NA,2,NA,NA,72
coffee machine,NA,NA,NA,NA,NA,NA,2
melon,NA,NA,441,2,4.27,2.3404,30
grandmother,579,609,522,2,27.78,3.1517,5
slaw,NA,NA,NA,4,0.33,1.2553,3
pear,634,590,567,2,1.33,1.8388,1
bacon,NA,NA,NA,2,11.86,2.7825,12
cameraman,NA,NA,NA,NA,2.16,2.0453,8
cat bed,NA,NA,NA,NA,NA,NA,4
selfie,NA,NA,NA,NA,NA,NA,3
field,NA,NA,NA,2,70.2,3.554,43
skydiver,NA,NA,NA,NA,0.08,0.699,2
petals,NA,NA,NA,NA,1.51,1.8921,2
troat,NA,NA,NA,NA,NA,NA,1
protestor,NA,NA,NA,NA,0.06,0.6021,2
court,509,552,549,4,100.73,3.7108,35
tiles,NA,NA,NA,NA,1.67,1.9345,5
coffee table,NA,NA,NA,NA,NA,NA,30
cadet,NA,NA,NA,6,3.45,2.248,1
raven,NA,NA,NA,8,NA,NA,8
bedroom,615,629,646,2,36.71,3.2725,9
sink,590,599,586,2,16.92,2.9365,1652
jersey,621,572,559,6,NA,NA,308
cookie sheet,NA,NA,NA,NA,NA,NA,4
gravy,606,594,522,2,5.27,2.4314,34
meat,587,618,589,2,43.65,3.3477,240
entertainer,NA,NA,NA,4,1.65,1.9294,1
castle,NA,NA,415,2,21.55,3.0414,167
utensils,NA,NA,NA,NA,0.65,1.5315,6
llama,NA,NA,NA,6,1.41,1.8633,36
cow,621,632,529,2,25.51,3.1146,11199
pyjamas,NA,NA,NA,2,1.76,1.959,13
statue,600,562,444,2,10.59,2.7332,302
customer,505,488,549,4,15.2,2.8899,6
jumping,NA,NA,NA,NA,14.27,2.8627,1
homemaker,NA,NA,NA,2,0.33,1.2553,1
storefront,NA,NA,NA,NA,0.45,1.3802,99
cots,NA,NA,NA,NA,0.63,1.5185,1
animals,NA,NA,NA,NA,39.08,3.2997,39
cubicle,NA,NA,NA,12,2.57,2.1206,2
listener,NA,NA,NA,6,1.41,1.8633,2
pasta,NA,NA,NA,12,4.24,2.3365,155
badge,561,519,473,4,15.25,2.8915,1
pen,571,576,554,2,24.73,3.1011,8
bottle,591,619,591,2,50.75,3.4131,1318
pontoon boat,NA,NA,NA,NA,NA,NA,3
equipment,532,410,543,4,25.45,3.1136,1
entrance,484,493,555,2,15.69,2.9036,5
siding,NA,NA,NA,10,1.33,1.8388,2
deep dish pizza,NA,NA,NA,NA,NA,NA,4
gift,533,553,566,2,64.51,3.5173,2
santa,NA,NA,NA,NA,NA,NA,6
shipyard,NA,NA,NA,2,0.84,1.6435,1
bull head,NA,NA,NA,NA,NA,NA,2
dishes,NA,NA,NA,2,11.86,2.7825,3
trash truck,NA,NA,NA,NA,NA,NA,6
keyboardist,NA,NA,NA,NA,0.06,0.6021,1
garbage truck,NA,NA,NA,NA,NA,NA,28
game,NA,NA,NA,2,233.84,4.0765,8
hut,589,560,486,2,13.22,2.8293,147
volleyball player,NA,NA,NA,NA,NA,NA,3
vent,NA,NA,NA,4,4.41,2.3541,27
jam,563,569,529,2,13.53,2.8395,3
homes,NA,NA,NA,NA,14.16,2.8591,1
necker,NA,NA,NA,NA,NA,NA,1
ledge,NA,NA,NA,4,3.51,2.2553,14
shower head,NA,NA,NA,NA,NA,NA,2
balcony,NA,NA,NA,4,7.31,2.5729,4
pier,588,545,436,6,6.55,2.525,98
beer,587,598,604,4,75.49,3.5856,110
nun,583,617,500,6,6.96,2.5514,6
trophy,NA,NA,NA,2,7.55,2.5866,2
bike,NA,NA,NA,2,25.88,3.1209,2727
torso,NA,NA,NA,10,1.84,1.9777,10
pizza dough,NA,NA,NA,NA,NA,NA,8
wing back chair,NA,NA,NA,NA,NA,NA,2
amphora,NA,NA,NA,14,0.02,0.301,1
carpet,581,538,508,2,11.65,2.7745,5096
foods,NA,NA,NA,NA,3.02,2.1903,10
woody,NA,NA,NA,6,NA,NA,1
macaroni and cheese,NA,NA,NA,NA,NA,NA,3
vacationer,NA,NA,NA,NA,0.02,0.301,1
quilt,613,554,490,2,0.76,1.6021,26
hydroplane,NA,NA,NA,8,0.02,0.301,13
apartment,575,556,491,2,83.04,3.627,32
balconies,NA,NA,NA,NA,0.45,1.3802,1
motorcyclist,NA,NA,NA,NA,0.25,1.1461,19
graph,553,535,524,6,0.75,1.5911,2
pot of vegetables,NA,NA,NA,NA,NA,NA,2
wash,447,522,632,2,40.73,3.3176,4
subway train,NA,NA,NA,NA,NA,NA,4
container,NA,NA,NA,4,4.29,2.3424,179
count,351,459,574,2,89.96,3.6617,1
smock,NA,NA,NA,6,0.49,1.415,3
train tracks,NA,NA,NA,NA,NA,NA,25
cloths,NA,NA,NA,NA,0.43,1.3617,3
rain jacket,NA,NA,NA,NA,NA,NA,2
tunic,563,508,373,12,0.55,1.4624,5
drizzle,558,582,516,4,0.43,1.3617,3
chine,NA,NA,NA,NA,0.08,0.699,1
pitcher's mound,NA,NA,NA,NA,NA,NA,6
bed,635,635,636,2,187.12,3.9797,27733
mannequin,NA,NA,NA,12,1.22,1.7993,2
range,417,413,515,2,22.76,3.0652,2
countertype,NA,NA,NA,NA,NA,NA,8
veg,NA,NA,NA,NA,0.45,1.3802,22
self,459,466,604,4,14.16,2.8591,2
drinks,NA,NA,NA,NA,34.2,3.2418,6
ring,593,601,589,2,92.75,3.675,1
dandelion,558,579,513,4,0.29,1.2041,14
console,NA,NA,NA,NA,2.24,2.0607,7
groomsman,NA,NA,NA,NA,0.27,1.1761,3
boats,NA,NA,NA,NA,11.75,2.7782,8
board,565,592,546,2,64.16,3.5149,60
wedding,NA,NA,NA,4,101.43,3.7138,1
grate,432,424,431,6,1.02,1.7243,21
dresses,NA,NA,NA,NA,9.75,2.6972,2
jackknife,NA,NA,NA,4,0.18,1.0,2
bride,NA,NA,NA,2,24.22,3.092,51
sneaker,NA,NA,NA,2,0.69,1.5563,1
cabinet,593,524,472,4,8.33,2.6294,2440
horse toy,NA,NA,NA,NA,NA,NA,2
bedsheets,NA,NA,NA,NA,0.24,1.1139,48
motorized wheelchair,NA,NA,NA,NA,NA,NA,2
sidelines,NA,NA,NA,NA,1.12,1.7634,3
pizza hut,NA,NA,NA,NA,NA,NA,2
sheet,608,594,616,2,11.61,2.7731,20
pianist,565,608,473,4,1.69,1.9395,2
pajamas,NA,NA,NA,2,5.82,2.4742,1
plug,558,583,575,2,10.41,2.7259,1
riverbank,NA,NA,NA,NA,0.67,1.5441,1
tree,604,622,613,2,65.0,3.5206,56
pathway,NA,NA,NA,2,1.14,1.7709,2
mule,592,608,455,2,7.02,2.5551,9
pig,614,635,509,2,39.14,3.3004,34
male,564,587,588,4,33.94,3.2385,260
teddy bear,NA,NA,NA,2,NA,NA,51
abode,498,458,334,12,0.65,1.5315,1
sloop,NA,NA,NA,12,0.2,1.0414,1
train caboose,NA,NA,NA,NA,NA,NA,2
cloak,543,518,423,6,3.0,2.1875,8
paddle boat,NA,NA,NA,NA,NA,NA,7
kimono,NA,NA,NA,4,1.08,1.7482,86
surfer,NA,NA,NA,NA,1.63,1.9243,1410
infant,579,600,513,6,4.22,2.3345,15
labrador,NA,NA,NA,NA,NA,NA,3
townhouse,NA,NA,NA,NA,0.75,1.5911,5
spotter,NA,NA,NA,12,0.94,1.6902,1
parliament,456,475,511,6,NA,NA,6
vessel,571,525,461,6,9.35,2.6794,13
room,566,545,627,2,439.51,4.3506,13
face,599,581,612,2,289.16,4.1687,97
plastic knife,NA,NA,NA,NA,NA,NA,2
bowtie,NA,NA,NA,NA,0.12,0.8451,58
wine glasses,NA,NA,NA,NA,NA,NA,4
larry,NA,NA,NA,NA,NA,NA,3
exhaust fan,NA,NA,NA,NA,NA,NA,2
candle,565,594,544,2,8.02,2.6128,1
lateen,NA,NA,NA,NA,NA,NA,7
shrimp,629,618,546,4,8.71,2.6484,5
child skier,NA,NA,NA,NA,NA,NA,2
seats,NA,NA,NA,NA,21.76,3.0457,8
group,451,467,553,2,73.76,3.5755,1
loveseat,NA,NA,NA,NA,0.06,0.6021,147
glove,607,596,575,2,10.1,2.7126,100
whitecap,NA,NA,NA,NA,NA,NA,1
necks,NA,NA,NA,NA,3.22,2.2175,1
paddle,NA,NA,NA,4,3.75,2.2833,2
nose,628,605,584,2,69.75,3.5512,2
grating,NA,NA,NA,10,0.31,1.2304,2
footstool,NA,NA,NA,2,0.16,0.9542,7
skyline,NA,NA,NA,6,0.67,1.5441,14
pontoon,NA,NA,NA,12,0.27,1.1761,3
cupcakes,NA,NA,NA,NA,1.49,1.8865,31
recliner,NA,NA,NA,NA,0.18,1.0,58
prius,NA,NA,NA,NA,NA,NA,2
whiskey,604,592,574,4,16.12,2.9154,10
body,568,614,610,2,195.53,3.9988,8
cream,621,557,514,2,48.71,3.3953,7
tag,NA,NA,NA,2,13.88,2.8506,2
jacuzzi,NA,NA,NA,NA,NA,NA,3
measuring cup,NA,NA,NA,NA,NA,NA,22
stream,NA,NA,NA,2,8.04,2.6138,4
train cart,NA,NA,NA,NA,NA,NA,9
taco,NA,NA,NA,NA,3.1,2.2014,15
veils,NA,NA,NA,NA,0.37,1.301,1
dinghy,NA,NA,NA,13,0.71,1.5682,2
pond,623,599,506,4,6.33,2.5105,2
crab cake,NA,NA,NA,NA,NA,NA,4
bird feeder,NA,NA,NA,NA,NA,NA,2
hotdog,NA,NA,NA,NA,0.39,1.3222,3092
biplane,NA,NA,NA,8,0.04,0.4771,47
pug,NA,NA,NA,8,NA,NA,28
bedframe,NA,NA,NA,NA,NA,NA,55
goblet,592,577,306,6,0.37,1.301,1
horns,NA,NA,NA,NA,6.2,2.5011,1
cafe,568,625,531,2,5.06,2.4133,17
skillet,NA,NA,NA,4,1.22,1.7993,53
lab coat,NA,NA,NA,NA,NA,NA,5
drawbridge,NA,NA,NA,4,0.53,1.4472,1
bonnet,NA,NA,NA,2,1.86,1.9823,5
typist,NA,NA,NA,4,0.82,1.6335,1
guitar,NA,NA,550,4,15.59,2.9009,1
sculpture,NA,NA,NA,6,3.12,2.2041,18
saucepan,NA,NA,NA,4,0.16,0.9542,2
trucks,NA,NA,NA,NA,9.86,2.7024,9
foot,558,597,583,2,64.92,3.5201,4
actress,NA,NA,NA,2,16.02,2.9128,4
son,NA,560,607,2,410.76,4.3212,6
veterinarian,NA,NA,NA,6,1.25,1.8129,2
motorcycles,NA,NA,NA,NA,1.29,1.8261,23
egret,NA,NA,NA,13,0.04,0.4771,7
elder,NA,NA,NA,4,NA,NA,5
underbelly,NA,NA,NA,NA,0.76,1.6021,1
girls,NA,NA,NA,NA,208.35,4.0264,3
firetruck,NA,NA,NA,2,0.06,0.6021,224
turk,NA,NA,NA,NA,NA,NA,1
lantern,630,575,441,2,2.02,2.017,3
police motor bike,NA,NA,NA,NA,NA,NA,2
drapes,NA,NA,NA,4,2.98,2.1847,46
display,462,453,567,6,8.53,2.6395,34
volkswagen,NA,NA,NA,NA,NA,NA,6
seafood,NA,NA,NA,4,2.02,2.017,1
family,525,577,607,2,354.25,4.2569,25
car interior,NA,NA,NA,NA,NA,NA,2
fire,595,634,580,2,215.49,4.041,1
fire engine,NA,NA,NA,2,NA,NA,12
shirts,NA,NA,NA,NA,8.71,2.6484,8
cutter,NA,NA,NA,4,NA,NA,1
cabinetry,NA,NA,NA,NA,NA,NA,16
hider,NA,NA,NA,NA,NA,NA,1
lounge chair,NA,NA,NA,NA,NA,NA,8
television,NA,NA,NA,4,33.9,3.238,3
fire hydrant cap,NA,NA,NA,NA,NA,NA,2
commuter,NA,NA,NA,8,0.59,1.4914,4
goalkeeper,NA,NA,NA,12,0.31,1.2304,3
wedding cake,NA,NA,NA,NA,NA,NA,31
swam,NA,NA,NA,2,2.41,2.0934,2
fields,NA,NA,NA,NA,11.94,2.7853,2
crow,590,578,490,2,4.45,2.3579,63
loaf,NA,NA,NA,2,4.47,2.3598,2
stick,604,517,528,2,97.12,3.695,3
ketchup,NA,NA,NA,2,6.08,2.4928,13
sandwich bun,NA,NA,NA,NA,NA,NA,5
rig,NA,NA,NA,8,8.63,2.6444,1
blankets,NA,NA,NA,2,5.1,2.4166,3
blood,613,620,571,2,186.12,3.9774,1
pinata,NA,NA,NA,NA,0.41,1.3424,2
jaguar,NA,NA,NA,4,NA,NA,1
sectional couch,NA,NA,NA,NA,NA,NA,5
fillings,NA,NA,NA,NA,0.69,1.5563,2
fedora,NA,NA,NA,12,0.25,1.1461,3
zipper,599,632,556,2,2.82,2.1614,1
tie,568,551,559,2,44.43,3.3555,1895
apartment building,NA,NA,NA,NA,NA,NA,12
cosmetics,NA,NA,NA,4,1.92,1.9956,1
danger,338,505,557,2,43.67,3.3479,1
computer mouse,NA,NA,NA,NA,NA,NA,51
cake server,NA,NA,NA,NA,NA,NA,4
bowl of cereal,NA,NA,NA,NA,NA,NA,2
cereal,637,576,543,2,6.35,2.5119,104
calico,NA,NA,NA,8,0.31,1.2304,2
silverware,NA,NA,NA,4,2.14,2.0414,16
crab,626,589,433,4,6.9,2.5478,3
trolley,579,585,449,4,1.41,1.8633,111
village,576,578,524,2,33.57,3.2338,2
shirtmaker,NA,NA,NA,NA,0.04,0.4771,1
doughnuts,NA,NA,NA,NA,4.53,2.3655,20
avocado,NA,NA,NA,8,1.22,1.7993,3
swinging bench,NA,NA,NA,NA,NA,NA,2
leather jacket,NA,NA,NA,NA,NA,NA,4
blackberries,NA,NA,NA,NA,0.24,1.1139,3
cast iron skillet,NA,NA,NA,NA,NA,NA,2
skating,NA,NA,NA,NA,4.92,2.4014,24
turban,NA,NA,NA,6,1.29,1.8261,29
pickup truck,NA,NA,NA,NA,NA,NA,103
business card,NA,NA,NA,NA,NA,NA,3
tortilla,NA,NA,NA,10,0.31,1.2304,32
cyclist,NA,NA,NA,8,0.1,0.7782,49
grasshopper,660,630,507,2,0.92,1.6812,2
banana,633,644,576,2,10.73,2.7388,59
lid,NA,NA,NA,4,4.92,2.4014,18
range hood,NA,NA,NA,NA,NA,NA,4
burger,NA,NA,NA,2,10.24,2.7185,602
nook,NA,NA,NA,8,1.06,1.7404,1
bridle,NA,NA,NA,4,0.29,1.2041,1
warehouse,578,502,449,4,9.98,2.7076,1
f16,NA,NA,NA,NA,NA,NA,2
bowl,575,579,557,2,21.45,3.0394,4419
battleship,NA,NA,NA,2,1.71,1.9445,1
columns,NA,NA,NA,NA,2.76,2.1523,1
cub board,NA,NA,NA,NA,NA,NA,4
cushion,NA,NA,NA,4,2.16,2.0453,45
pavilion,NA,NA,NA,8,NA,NA,16
cakes,NA,NA,NA,NA,5.71,2.4654,1
fireboat,NA,NA,NA,NA,NA,NA,1
vulture,NA,NA,NA,4,1.76,1.959,29
dresser,560,556,526,6,3.57,2.2625,585
ballgirl,NA,NA,NA,NA,NA,NA,1
cop,NA,NA,NA,2,86.14,3.6429,5
snowsuit,NA,NA,NA,NA,0.12,0.8451,1
cradle,587,592,478,2,2.84,2.1644,2
scrubs,NA,NA,NA,NA,0.71,1.5682,3
pizza tray,NA,NA,NA,NA,NA,NA,3
shirt and tie,NA,NA,NA,NA,NA,NA,4
file,480,442,504,2,44.04,3.3516,1
birdbath,NA,NA,NA,NA,0.2,1.0414,79
blade,584,568,517,2,13.0,2.8222,5
fries,NA,NA,NA,NA,11.69,2.776,9
radio,615,613,644,2,77.18,3.5952,1
mate,507,506,553,2,29.24,3.1738,3
locomotive,NA,NA,405,4,0.8,1.6232,115
metro,NA,NA,NA,13,NA,NA,23
apparel,NA,NA,NA,10,0.69,1.5563,2
strap,NA,NA,NA,2,5.16,2.4216,1
cappuccino,NA,NA,NA,NA,2.86,2.1673,1
mitten,NA,NA,NA,2,NA,NA,27
turboprop,NA,NA,NA,NA,0.02,0.301,2
mike,NA,NA,NA,4,NA,NA,2
mountain,616,629,574,4,35.39,3.2567,13
capote,NA,NA,NA,NA,NA,NA,1
splash,NA,NA,NA,2,4.22,2.3345,6
old man,NA,NA,NA,12,NA,NA,7
market,551,583,518,2,36.24,3.2669,4
medic,NA,NA,NA,10,5.71,2.4654,5
divider,NA,NA,NA,6,0.16,0.9542,1
blackshirt,NA,NA,NA,NA,NA,NA,3
batter,NA,NA,NA,2,3.98,2.3096,1020
southpaw,NA,NA,NA,8,0.51,1.4314,1
clothing,570,588,614,2,10.84,2.7435,752
gentleman,516,559,537,2,41.86,3.3296,5
coral,572,561,425,8,NA,NA,17
robe,NA,NA,NA,4,8.49,2.6375,290
poodle,NA,NA,NA,2,2.84,2.1644,22
sniper,NA,NA,NA,10,4.35,2.3483,1
coupe,NA,NA,NA,8,0.61,1.5051,1
seat,568,574,597,2,78.78,3.6041,351
water plane,NA,NA,NA,NA,NA,NA,2
tam,NA,NA,NA,10,NA,NA,1
driver,553,567,593,2,47.37,3.3833,2
drive,NA,NA,NA,2,153.14,3.8927,2
del,NA,NA,NA,NA,NA,NA,1
train cab,NA,NA,NA,NA,NA,NA,2
rowboat,NA,NA,NA,2,1.06,1.7404,46
collie,NA,NA,NA,2,NA,NA,1
motorcycle,NA,NA,NA,2,8.92,2.659,14615
bmw,NA,NA,NA,NA,NA,NA,1
roll,457,496,547,2,63.27,3.5089,28
grid,NA,NA,NA,10,5.53,2.4518,1
dump truck,NA,NA,NA,NA,NA,NA,28
tress,NA,NA,NA,13,0.12,0.8451,1
taxi,NA,NA,NA,4,25.84,3.1202,173
faucet,NA,NA,NA,4,1.43,1.8692,27
camp,571,588,541,2,51.22,3.4171,1
farmer,NA,NA,NA,2,11.84,2.7818,10
book rack,NA,NA,NA,NA,NA,NA,4
waterway,NA,NA,NA,4,0.12,0.8451,1
wine,621,624,570,4,60.35,3.4884,193
railroad,579,596,493,2,12.43,2.8028,7
trunks,NA,NA,NA,4,2.51,2.1106,2
prep table,NA,NA,NA,NA,NA,NA,2
turbine,NA,NA,NA,14,0.9,1.6721,1
cheeseburger,NA,NA,NA,2,3.2,2.2148,10
sailboat,NA,NA,NA,2,1.61,1.9191,336
lamppost,NA,NA,NA,4,0.55,1.4624,33
interior,434,424,456,6,5.24,2.4281,2
peak,NA,NA,NA,4,5.94,2.4829,8
orchid,599,597,456,6,2.16,2.0453,4
custom,323,364,538,6,6.2,2.5011,1
blender,NA,NA,NA,4,1.67,1.9345,1064
cub,NA,NA,NA,2,NA,NA,5
decals,NA,NA,NA,NA,0.14,0.9031,1
garage door,NA,NA,NA,NA,NA,NA,10
home,539,599,626,2,774.33,4.5965,130
