word,concreteness,imageability,familiarity,age_of_acquisition,freq_en,log_freq_en,freq_mn
marksman,NA,NA,NA,6,1.45,1.8751,1
hiker,NA,NA,NA,NA,0.27,1.1761,6
dwelling,NA,NA,NA,6,1.33,1.8388,2
soup,615,604,576,2,25.2,3.1092,819
senator,NA,NA,NA,6,NA,NA,1
penguin,NA,NA,360,2,2.88,2.1703,27
mitt,NA,NA,NA,2,1.37,1.8513,25
pizza server,NA,NA,NA,NA,NA,NA,3
tarp,NA,NA,NA,12,0.98,1.7076,16
paganini,NA,NA,NA,NA,NA,NA,7
entertainment center,NA,NA,NA,NA,NA,NA,57
businessman,NA,NA,NA,2,7.92,2.6075,23
liquor,630,576,579,2,17.29,2.946,5
samosas,NA,NA,NA,NA,0.18,1.0,2
rider,NA,NA,NA,4,7.71,2.5955,60
zebras,NA,NA,NA,NA,0.51,1.4314,30
roots,NA,NA,NA,NA,6.37,2.5132,6
glasses,NA,NA,NA,2,33.12,3.2279,18
potatoes,NA,NA,NA,NA,11.1,2.7536,2
trailer,597,587,528,4,11.35,2.7634,112
lobster,590,630,472,2,7.33,2.574,6
filet,NA,NA,NA,8,0.94,1.6902,3
peach,617,613,536,2,6.35,2.5119,1
pasture,562,562,414,2,1.53,1.8976,8
tops,NA,NA,NA,4,7.35,2.5752,6
partition,NA,NA,NA,10,0.49,1.415,2
machinery,545,526,528,4,3.67,2.2742,1
hoodie,NA,NA,NA,NA,0.2,1.0414,188
toga,NA,519,291,10,0.92,1.6812,16
flatbed,NA,NA,NA,NA,0.41,1.3424,4
patient,487,526,538,4,63.65,3.5115,11
bus seat,NA,NA,NA,NA,NA,NA,2
green beans,NA,NA,NA,2,NA,NA,9
suit jacket,NA,NA,NA,NA,NA,NA,148
kitchen,NA,NA,NA,2,58.31,3.4735,21
assistant,NA,NA,NA,4,32.22,3.2159,1
bullock,NA,NA,NA,12,NA,NA,4
flight,NA,NA,NA,2,59.69,3.4836,129
headdress,NA,NA,NA,4,0.29,1.2041,10
winner,NA,NA,NA,2,31.22,3.2022,1
pickup,NA,NA,NA,2,7.63,2.5911,55
toilet cleaner,NA,NA,NA,NA,NA,NA,2
pop,NA,NA,NA,2,NA,NA,1
superwoman,NA,NA,NA,NA,NA,NA,1
tailgate,NA,NA,NA,8,0.45,1.3802,1
metacenter,NA,NA,NA,NA,NA,NA,1
shorts,NA,NA,NA,2,9.41,2.6821,5
beach chair,NA,NA,NA,NA,NA,NA,8
adapter,NA,NA,NA,10,0.22,1.0792,2
streetlight,NA,NA,NA,NA,0.49,1.415,69
grandson,NA,NA,NA,2,7.98,2.6107,1
courtyard,NA,NA,NA,8,2.14,2.0414,1
washstand,NA,NA,NA,6,0.04,0.4771,5
vest,575,581,472,2,5.57,2.4548,292
wife,562,575,585,2,348.92,4.2503,4
dog toy,NA,NA,NA,NA,NA,NA,2
mug,576,574,527,4,6.84,2.5441,394
lutenist,NA,NA,NA,NA,NA,NA,3
mixer,574,536,518,2,1.08,1.7482,81
stingray,NA,NA,NA,10,NA,NA,19
toll,424,419,485,NA,3.35,2.2355,1
apple core,NA,NA,NA,NA,NA,NA,3
drinker,NA,NA,NA,4,1.86,1.9823,3
motorcycling,NA,NA,NA,NA,0.02,0.301,1
relish,NA,NA,NA,6,1.88,1.9868,20
jag,NA,NA,NA,8,NA,NA,5
card reader,NA,NA,NA,NA,NA,NA,2
trellis,574,544,208,10,0.27,1.1761,2
breadstick,NA,NA,NA,NA,NA,NA,1
stool,592,584,531,2,3.51,2.2553,40
foal,420,448,338,12,0.27,1.1761,5
comforter,467,499,392,6,0.39,1.3222,39
racer,NA,NA,NA,2,2.63,2.1303,1
coffee,613,618,625,2,144.53,3.8676,116
women,NA,NA,NA,2,195.65,3.9991,47
taxicab,NA,NA,NA,4,0.86,1.6532,5
broach,NA,NA,NA,13,0.45,1.3802,2
brother,585,589,598,2,283.94,4.1608,4
actor,NA,NA,NA,2,26.33,3.1284,4
shower,588,615,593,2,41.12,3.3218,109
nightshirt,NA,NA,NA,4,0.22,1.0792,2
stripper,NA,NA,NA,NA,5.24,2.4281,1
cot,NA,NA,391,4,2.0,2.0128,80
teenagers,NA,NA,NA,NA,4.22,2.3345,2
ox,633,548,364,4,7.78,2.5999,8
smoker,NA,NA,NA,4,2.27,2.0682,12
jacket,635,611,596,2,33.41,3.2317,13968
doll,588,565,503,2,24.76,3.1017,41
kitchenette,NA,NA,NA,6,0.31,1.2304,1
chair,606,610,617,2,49.24,3.4,11655
duvet,NA,NA,NA,NA,0.24,1.1139,3
sky,542,618,607,2,44.8,3.3591,1
carrier,NA,NA,NA,6,6.39,2.5145,2
unicyclist,NA,NA,NA,NA,0.02,0.301,1
bean,604,538,549,2,6.84,2.5441,4
parrot,NA,NA,NA,2,3.27,2.2253,472
boyfriend,NA,NA,NA,NA,72.24,3.5664,5
reindeer,NA,NA,NA,2,3.37,2.238,4
hippo,NA,NA,NA,2,1.41,1.8633,2
snowflake,NA,NA,NA,2,NA,NA,2
diver,NA,NA,448,4,2.43,2.0969,9
breakfast,576,586,657,2,66.29,3.5292,30
potter,NA,NA,NA,6,NA,NA,9
rocker,583,520,474,4,1.25,1.8129,4
wooden spoon,NA,NA,NA,NA,NA,NA,15
elephant,628,616,459,2,11.37,2.7642,139
big ben,NA,NA,NA,NA,NA,NA,5
light pole,NA,NA,NA,NA,NA,NA,5
celery,NA,NA,NA,4,1.86,1.9823,7
train cars,NA,NA,NA,NA,NA,NA,11
sneakers,NA,NA,NA,4,4.57,2.3692,1
yogurt,NA,NA,NA,2,2.27,2.0682,17
hotdogging,NA,NA,NA,NA,0.04,0.4771,1
pantry,NA,NA,NA,6,1.75,1.9542,6
bread,622,619,611,2,28.33,3.1602,2234
hair,583,580,575,2,153.55,3.8939,35
pipe,602,598,535,2,19.39,2.9956,2
cottage,593,607,543,2,5.29,2.433,12
beat,361,406,536,2,131.69,3.8272,1
halter top,NA,NA,NA,NA,NA,NA,2
van,606,572,542,6,NA,NA,2175
toothbrush,NA,NA,NA,2,5.0,2.4082,18
bookshelves,NA,NA,NA,NA,0.31,1.2304,10
eel,634,552,433,2,1.43,1.8692,1
boys,NA,NA,NA,NA,224.16,4.0582,9
library,564,587,580,2,22.94,3.0686,4
broccoli,NA,NA,NA,8,2.27,2.0682,265
sandal,609,613,494,4,0.22,1.0792,1
cheese,NA,NA,NA,2,39.04,3.2993,422
propellor,NA,NA,NA,NA,NA,NA,1
delivery truck,NA,NA,NA,NA,NA,NA,2
chili,NA,NA,NA,2,7.49,2.5832,4
rope bridge,NA,NA,NA,NA,NA,NA,2
seating,NA,NA,NA,NA,2.14,2.0414,17
buggy,NA,NA,NA,2,2.49,2.1072,9
basket,606,560,485,2,13.18,2.828,17
underwear,NA,NA,NA,2,21.67,3.0438,1
palace,579,612,462,2,19.2,2.9912,21
cabinetmaking,NA,NA,NA,NA,NA,NA,1
sky board,NA,NA,NA,NA,NA,NA,3
model airplane,NA,NA,NA,NA,NA,NA,2
pit,593,589,493,2,13.22,2.8293,32
sauerkraut,604,585,426,6,1.0,1.716,10
factory,586,608,562,2,16.8,2.9335,1
center,371,459,540,2,45.78,3.3685,1
computer desk,NA,NA,NA,NA,NA,NA,23
guard,517,530,504,2,58.2,3.4726,1
server,NA,NA,NA,4,3.92,2.3032,15
bathroom counter,NA,NA,NA,NA,NA,NA,55
plant,594,605,592,2,27.61,3.1489,43
vesta,NA,NA,NA,NA,NA,NA,1
china,578,597,507,2,NA,NA,15
giraffes,NA,NA,NA,NA,0.61,1.5051,8
noodles,NA,NA,NA,2,6.06,2.4914,16
sconce,NA,NA,NA,14,0.16,0.9542,1
screen,NA,NA,NA,2,23.39,3.077,132
neck,587,622,576,2,59.51,3.4823,6
smartphone,NA,NA,NA,NA,NA,NA,1
wok,NA,NA,NA,NA,0.75,1.5911,22
skiers,NA,NA,NA,NA,0.24,1.1139,6
strainer,NA,NA,NA,6,0.27,1.1761,2
spire,576,541,309,8,0.1,0.7782,1
basin,602,542,504,4,1.88,1.9868,25
camel,597,561,421,2,5.02,2.4099,10
frankfurter,NA,NA,NA,4,NA,NA,3
tanker,NA,NA,NA,4,1.96,2.0043,17
tulip,619,641,546,4,NA,NA,3
caretaker,NA,NA,NA,6,2.45,2.1004,2
cross country skier,NA,NA,NA,NA,NA,NA,2
performer,529,530,479,2,2.41,2.0934,10
owl,614,595,477,2,5.61,2.4579,261
pan,586,532,566,2,12.29,2.798,514
jug,NA,NA,498,2,2.63,2.1303,72
nuts,NA,NA,NA,2,53.51,3.4362,2
pitchers mound,NA,NA,NA,NA,NA,NA,5
toucan,NA,NA,NA,13,0.08,0.699,26
calzone,NA,NA,NA,NA,0.1,0.7782,7
cutlet,NA,NA,NA,10,0.35,1.2788,1
general,408,491,568,2,NA,NA,2
stagecoach,NA,NA,NA,4,1.0,1.716,2
gnu,474,346,226,13,NA,NA,1
footrest,NA,NA,NA,NA,0.1,0.7782,1
carriage,576,529,436,2,7.47,2.5821,62
tennis,574,634,528,4,13.63,2.8426,1
workshop,NA,NA,NA,4,2.8,2.1584,1
crib,NA,NA,NA,2,6.2,2.5011,96
icebreaker,NA,NA,NA,6,0.41,1.3424,1
scarecrow,NA,NA,NA,2,1.75,1.9542,1
resort,499,523,523,6,6.9,2.5478,2
onion,632,617,550,2,4.24,2.3365,5
bald eagle,NA,NA,NA,NA,NA,NA,4
hot air balloon,NA,NA,NA,NA,NA,NA,5
controller,NA,NA,NA,8,1.29,1.8261,20
sunbather,NA,NA,NA,NA,NA,NA,4
retriever,NA,NA,NA,10,0.75,1.5911,1
mammal,NA,NA,NA,8,1.22,1.7993,8
tide,516,530,504,4,7.35,2.5752,1
monk,NA,NA,NA,6,7.37,2.5763,12
air plan,NA,NA,NA,NA,NA,NA,2
food,597,539,579,2,154.43,3.8964,7548
tap,538,541,567,2,14.75,2.8768,11
wing,595,584,510,2,20.24,3.0141,128
princess,568,547,502,2,39.59,3.3054,6
bicycle,NA,NA,NA,2,6.61,2.5289,17
beverages,NA,NA,NA,NA,1.2,1.7924,3
chicken wrap,NA,NA,NA,NA,NA,NA,2
couches,NA,NA,NA,NA,0.43,1.3617,11
blouse,640,595,562,2,5.33,2.4362,223
pusher,NA,NA,NA,6,1.25,1.8129,1
jar,595,571,564,2,8.31,2.6284,248
frock,481,403,323,10,0.84,1.6435,9
dock,570,559,483,2,9.75,2.6972,123
hill,588,607,585,2,37.55,3.2824,5
candies,NA,NA,NA,NA,1.12,1.7634,1
soba,NA,NA,NA,NA,NA,NA,1
honda,NA,NA,NA,NA,NA,NA,1
bowl of carrots,NA,NA,NA,NA,NA,NA,2
reef,NA,NA,NA,8,4.0,2.3118,1
goose,NA,NA,NA,2,13.04,2.8235,169
flat-bed truck,NA,NA,NA,NA,NA,NA,2
fruit salad,NA,NA,NA,NA,NA,NA,7
squire,502,459,323,6,NA,NA,5
closet,599,525,540,2,27.08,3.1405,57
decorator,NA,NA,NA,6,2.1,2.0334,1
ratatouille,NA,NA,NA,NA,0.37,1.301,1
urinal,NA,NA,NA,12,0.76,1.6021,42
cup,539,558,595,2,51.65,3.4208,1267
skewer,NA,NA,NA,12,0.41,1.3424,2
tea kettle,NA,NA,NA,NA,NA,NA,5
bunks,NA,NA,NA,NA,1.08,1.7482,2
arugula,NA,NA,NA,NA,0.12,0.8451,5
water tank,NA,NA,NA,NA,NA,NA,2
baler,NA,NA,NA,8,0.02,0.301,2
dill,NA,NA,NA,6,NA,NA,1
construction worker,NA,NA,NA,NA,NA,NA,2
teepee,NA,NA,NA,4,0.12,0.8451,22
wash room,NA,NA,NA,NA,NA,NA,2
food truck,NA,NA,NA,NA,NA,NA,184
object,487,408,586,2,25.76,3.1189,1
lily,609,541,437,2,NA,NA,1
veggie,NA,NA,NA,NA,0.59,1.4914,1
poster,592,600,545,2,5.98,2.4857,2
teammate,NA,NA,NA,2,0.9,1.6721,2
home base,NA,NA,NA,NA,NA,NA,2
road sign,NA,NA,NA,NA,NA,NA,2
bent,NA,NA,NA,2,7.22,2.567,2
furniture,583,588,580,2,15.08,2.8865,687
compartment,NA,NA,NA,6,5.96,2.4843,4
stable,562,537,519,2,13.2,2.8287,6
picnic boat,NA,NA,NA,NA,NA,NA,2
snout,NA,NA,NA,4,0.84,1.6435,4
ride,NA,NA,NA,2,135.37,3.8392,2
path,NA,NA,NA,2,24.55,3.098,11
fabric,565,544,477,6,4.8,2.3909,13
bisque,NA,NA,NA,13,0.39,1.3222,1
cellphone,NA,NA,NA,NA,3.08,2.1987,45
shirt,616,612,612,2,46.37,3.374,27267
homeschooling,NA,NA,NA,NA,0.08,0.699,1
usb,NA,NA,NA,NA,NA,NA,1
tumbler,NA,NA,NA,6,0.35,1.2788,2
heifer,NA,NA,NA,8,1.2,1.7924,2
mover,NA,NA,NA,4,0.45,1.3802,1
caboose,NA,NA,NA,2,0.59,1.4914,35
clock,591,614,608,2,58.63,3.4758,149
rear view mirror,NA,NA,NA,NA,NA,NA,15
structure,NA,NA,NA,4,10.18,2.716,14
float,451,525,553,2,7.47,2.5821,2
deck,566,539,507,2,23.76,3.0839,24
key chain,NA,NA,NA,NA,NA,NA,20
lake,585,616,583,2,36.0,3.2641,4
bat,564,586,514,2,20.63,3.0224,19
towel,NA,NA,NA,2,14.16,2.8591,7
toddler,NA,NA,NA,6,0.78,1.6128,413
sunflower,NA,NA,NA,2,0.67,1.5441,11
fruit bowl,NA,NA,NA,NA,NA,NA,22
storage,NA,NA,NA,4,8.86,2.6561,6
patio,NA,NA,NA,6,2.61,2.1271,15
lady,564,571,573,2,217.08,4.0442,820
street sign,NA,NA,NA,NA,NA,NA,3
crust,NA,NA,NA,2,3.25,2.2227,78
trencher,NA,NA,NA,14,NA,NA,1
sleeveless,NA,NA,NA,2,0.1,0.7782,7
terrier,NA,NA,NA,6,0.96,1.699,2
bible,NA,NA,NA,NA,NA,NA,6
overhang,NA,NA,NA,8,0.18,1.0,5
banana tree,NA,NA,NA,NA,NA,NA,4
dexter,NA,NA,NA,13,NA,NA,1
ship,615,612,553,2,98.88,3.7028,1653
padding,NA,NA,NA,8,0.96,1.699,2
pepsi,NA,NA,NA,NA,NA,NA,3
garb,NA,NA,NA,10,0.31,1.2304,1
juicer,NA,NA,NA,NA,0.39,1.3222,28
eyeglasses,NA,NA,NA,6,0.67,1.5441,1
bathtub,NA,NA,NA,2,6.1,2.4942,1550
olive,618,578,444,4,NA,NA,1
helmet,602,620,528,2,9.47,2.6848,188
technology,NA,NA,NA,10,14.94,2.8825,1
youth,439,507,551,2,16.82,2.934,6
blind,443,485,531,2,45.82,3.3688,7
hubbard,NA,NA,NA,NA,NA,NA,1
scooter,565,569,468,4,2.73,2.1461,842
oven door,NA,NA,NA,NA,NA,NA,3
monkey,566,588,531,2,33.51,3.233,26
rocking chair,NA,NA,NA,NA,NA,NA,14
legs,NA,NA,NA,12,55.59,3.4527,46
grass,599,602,587,2,16.78,2.933,74
alpaca,NA,NA,NA,12,0.2,1.0414,5
ottoman,NA,NA,NA,14,0.31,1.2304,61
guacamole,NA,NA,NA,NA,1.1,1.7559,33
shampoo,NA,NA,NA,2,4.22,2.3345,6
potato,629,617,612,2,11.29,2.7612,2
cloth,580,547,561,2,6.1,2.4942,92
looper,NA,NA,NA,NA,0.18,1.0,2
cathedral,553,599,440,6,3.73,2.281,37
daughter,NA,NA,NA,2,171.35,3.9415,1
gloves,NA,NA,NA,2,16.24,2.9186,8
businesswoman,NA,NA,NA,NA,0.49,1.415,1
thruway,NA,NA,NA,NA,NA,NA,1
barbecue,NA,NA,NA,4,8.94,2.6599,10
players,NA,NA,NA,NA,17.16,2.9425,8
cockatiel,NA,NA,NA,NA,0.04,0.4771,1
soap,598,600,594,2,15.2,2.8899,4
trestle,NA,NA,NA,10,0.16,0.9542,2
shuttle,NA,NA,NA,10,5.53,2.4518,2
pepperoni,NA,NA,NA,NA,2.57,2.1206,13
glider,NA,NA,NA,4,0.69,1.5563,34
anchor,595,561,458,4,7.41,2.5786,1
triplane,NA,NA,NA,NA,NA,NA,1
flayer,NA,NA,NA,NA,NA,NA,3
energy drink,NA,NA,NA,NA,NA,NA,2
baseball mitt,NA,NA,NA,NA,NA,NA,10
onlooker,NA,NA,NA,6,0.04,0.4771,1
riders,NA,NA,NA,NA,3.1,2.2014,1
chicken,614,619,544,2,61.73,3.4982,142
train car,NA,NA,NA,NA,NA,NA,220
stall,NA,NA,NA,4,8.96,2.6609,2
skateboard,NA,NA,NA,4,1.67,1.9345,59
bug,NA,NA,NA,2,20.94,3.029,12
harbor,NA,NA,NA,2,NA,NA,9
sport coat,NA,NA,NA,NA,NA,NA,2
mash potatoes,NA,NA,NA,NA,NA,NA,2
car bumper,NA,NA,NA,NA,NA,NA,2
doughnut,NA,NA,NA,4,4.22,2.3345,2
areopagite,NA,NA,NA,NA,NA,NA,3
station wagon,NA,NA,NA,4,NA,NA,4
hitter,NA,NA,NA,NA,1.55,1.9031,54
pul,NA,NA,NA,NA,0.04,0.4771,2
riverboat,NA,NA,NA,NA,0.39,1.3222,6
woodpecker,NA,NA,NA,2,0.98,1.7076,5
food item,NA,NA,NA,NA,NA,NA,2
crashed plane,NA,NA,NA,NA,NA,NA,2
lattice,NA,NA,NA,10,0.08,0.699,3
bott,NA,NA,NA,NA,NA,NA,1
dogs,NA,NA,NA,NA,53.02,3.4322,4
city,554,605,616,2,169.1,3.9358,9
mason jar,NA,NA,NA,NA,NA,NA,3
kites,NA,NA,NA,NA,0.71,1.5682,4
scissor,NA,NA,NA,NA,0.35,1.2788,2
shelf,NA,NA,NA,4,6.96,2.5514,512
baseball field,NA,NA,NA,NA,NA,NA,4
roller,NA,NA,NA,4,5.75,2.4683,1
tea,609,599,572,2,58.63,3.4758,20
hatstand,NA,NA,NA,NA,NA,NA,10
outerwear,NA,NA,NA,NA,NA,NA,2
workstation,NA,NA,NA,NA,0.33,1.2553,10
flower pot,NA,NA,NA,NA,NA,NA,39
sweet,463,493,570,2,145.2,3.8696,14
convertible,NA,NA,NA,6,3.25,2.2227,2
sweater,NA,NA,NA,2,13.8,2.8482,893
truck cab,NA,NA,NA,NA,NA,NA,2
car door,NA,NA,NA,NA,NA,NA,2
monastery,564,550,461,8,3.71,2.2788,1
eyes,NA,NA,NA,6,221.55,4.0531,1
farm,565,560,564,2,30.04,3.1855,2
jeans,NA,NA,NA,2,6.61,2.5289,12
ranch,561,519,379,2,17.55,2.9523,1
antique car,NA,NA,NA,NA,NA,NA,2
beds,NA,NA,NA,NA,8.57,2.6415,15
tomato,662,610,574,4,5.9,2.48,60
cupboard,NA,NA,NA,2,2.49,2.1072,422
buffet,NA,NA,NA,10,4.43,2.356,38
cardboard,NA,NA,NA,2,2.71,2.143,1
bib,548,488,380,2,0.49,1.415,1
horse,613,624,560,2,92.88,3.6756,26543
iris,589,606,493,6,NA,NA,5
rink,NA,NA,NA,4,2.14,2.0414,1
t-shirt,NA,NA,NA,NA,NA,NA,3168
bartender,NA,NA,NA,2,9.76,2.6981,4
oxen,NA,NA,NA,4,0.43,1.3617,61
fingers,NA,NA,NA,NA,33.25,3.2297,2
baggage,NA,NA,NA,2,6.24,2.5038,2
sparrow,629,583,523,2,NA,NA,72
kiss,564,633,592,2,121.16,3.791,1
trees,NA,NA,NA,8,30.69,3.1948,1
racehorses,NA,NA,NA,NA,0.33,1.2553,1
surfing,NA,NA,NA,NA,4.51,2.3636,1
bag,603,570,634,2,94.04,3.681,34
water bowl,NA,NA,NA,NA,NA,NA,4
arch,512,557,483,6,3.69,2.2765,17
mansion,579,628,489,4,6.45,2.5185,8
teapot,NA,NA,NA,2,0.86,1.6532,47
lanyard,NA,NA,NA,13,0.08,0.699,2
movers,NA,NA,NA,NA,1.14,1.7709,1
highchair,NA,NA,NA,NA,0.16,0.9542,122
sheep,622,596,507,2,13.43,2.8363,6334
frittata,NA,NA,NA,NA,0.33,1.2553,3
dad,603,626,646,2,NA,NA,18
herd,NA,NA,NA,2,7.06,2.5575,40
pickle,606,641,562,2,4.61,2.3729,30
cycler,NA,NA,NA,NA,0.02,0.301,1
catamaran,NA,NA,NA,12,0.06,0.6021,3
fritter,NA,NA,NA,10,0.29,1.2041,2
brownshirt,NA,NA,NA,NA,NA,NA,1
bedspread,NA,NA,NA,2,0.45,1.3802,45
kettle,602,594,551,2,2.8,2.1584,46
skateboard ramp,NA,NA,NA,NA,NA,NA,4
produce,432,396,534,4,11.06,2.752,10
tablecloth,NA,NA,NA,2,0.94,1.6902,54
pretzel,NA,NA,NA,2,2.0,2.0128,23
ornament,615,594,460,4,1.14,1.7709,8
aqueducts,NA,NA,NA,NA,0.12,0.8451,3
doubleheader,NA,NA,NA,NA,0.14,0.9031,2
walkway,NA,NA,NA,NA,0.37,1.301,80
skiing,NA,NA,NA,4,4.16,2.3284,1
oven rack,NA,NA,NA,NA,NA,NA,4
water bottle,NA,NA,NA,NA,NA,NA,12
bicycler,NA,NA,NA,NA,NA,NA,1
player,NA,NA,NA,2,37.76,3.2849,3184
toast,582,594,571,2,33.47,3.2325,168
tea cup,NA,NA,NA,NA,NA,NA,2
drain,591,540,510,2,8.63,2.6444,3
door,606,599,630,2,292.06,4.1731,144
hatchback,NA,NA,NA,10,0.16,0.9542,7
land,604,566,574,2,88.12,3.6527,6
drink,549,553,628,2,247.39,4.101,179
urn,551,510,369,10,1.94,2.0,41
duck,606,632,529,2,24.76,3.1017,425
trike,NA,NA,NA,NA,0.06,0.6021,8
ping pong table,NA,NA,NA,NA,NA,NA,9
cheetah,NA,NA,NA,8,NA,NA,27
hamster,599,581,467,2,2.14,2.0414,53
remote control car,NA,NA,NA,NA,NA,NA,2
baker,NA,NA,NA,2,NA,NA,18
trainbearer,NA,NA,NA,NA,NA,NA,1
fish tank,NA,NA,NA,NA,NA,NA,27
steer,NA,NA,NA,4,5.98,2.4857,50
yolk,593,530,471,4,0.41,1.3424,7
pews,NA,NA,NA,NA,0.14,0.9031,7
zebrass,NA,NA,NA,NA,NA,NA,1
viaduct,NA,NA,NA,8,0.22,1.0792,1
trough,NA,NA,NA,6,1.41,1.8633,37
mane,554,528,416,2,0.59,1.4914,1
figure,472,526,534,4,129.37,3.8195,1
pants,619,630,575,2,58.75,3.4767,10
tram,NA,NA,NA,13,1.37,1.8513,93
beret,578,517,419,10,0.94,1.6902,4
bostonian,NA,NA,NA,NA,NA,NA,1
skier,NA,NA,NA,NA,0.47,1.3979,2644
coke,580,623,585,2,NA,NA,3
hydrant,NA,NA,NA,6,1.02,1.7243,1
kitchen countertop,NA,NA,NA,NA,NA,NA,4
steamship,NA,NA,NA,2,0.47,1.3979,1
bungalow,564,543,421,6,1.65,1.9294,1
vat,NA,NA,NA,8,1.49,1.8865,2
muffin,NA,NA,NA,2,5.82,2.4742,31
doggo,NA,NA,NA,NA,NA,NA,1
bread knife,NA,NA,NA,NA,NA,NA,3
vegetable,602,598,591,2,5.71,2.4654,137
ground,558,513,574,2,72.47,3.5678,48
husband,549,537,557,2,194.8,3.9972,4
cabinets,NA,NA,NA,NA,1.2,1.7924,216
plain,426,463,551,4,21.82,3.0469,4
polo shirt,NA,NA,NA,NA,NA,NA,24
cambridgeshire,NA,NA,NA,NA,NA,NA,1
cos player,NA,NA,NA,NA,NA,NA,2
anchorman,NA,NA,NA,10,0.35,1.2788,1
dregs,NA,NA,NA,14,0.51,1.4314,1
outhouse,573,494,378,6,0.75,1.5911,40
stems,NA,NA,NA,NA,1.0,1.716,8
joker,NA,NA,NA,4,4.57,2.3692,1
telethon,NA,NA,NA,12,1.04,1.7324,1
jetliner,NA,NA,NA,4,0.06,0.6021,138
pin,600,576,524,2,16.37,2.9222,2
saddle,603,578,436,2,7.82,2.6021,2
washerwoman,NA,NA,NA,4,0.12,0.8451,1
donut,NA,NA,NA,2,1.41,1.8633,2377
wastebasket,NA,NA,NA,2,0.63,1.5185,1
fixing,NA,NA,NA,NA,10.45,2.7275,1
shark,611,602,516,4,14.98,2.8837,16
dalmatian,NA,NA,NA,NA,NA,NA,7
box truck,NA,NA,NA,NA,NA,NA,10
manor,523,508,424,10,3.41,2.243,1
clutter,NA,NA,NA,10,0.94,1.6902,1
wiener,NA,NA,NA,6,2.22,2.0569,19
barn,614,589,466,2,13.59,2.8414,44
purse,572,567,533,2,19.76,3.0039,14
pepper,591,587,554,2,8.8,2.6532,1
tofu,NA,NA,NA,NA,2.69,2.1399,1
transportation,NA,NA,NA,4,5.55,2.4533,19
ball,615,622,575,2,104.96,3.7287,15
wine glass,NA,NA,NA,NA,NA,NA,49
brides,NA,NA,NA,NA,0.92,1.6812,1
coleslaw,NA,NA,NA,4,1.24,1.8062,26
butterfly,593,624,481,2,5.51,2.4502,153
salsa,NA,NA,NA,NA,2.14,2.0414,9
shirt collar,NA,NA,NA,NA,NA,NA,2
lawn chair,NA,NA,NA,NA,NA,NA,2
tupperware,NA,NA,NA,NA,NA,NA,6
farmhouse,NA,NA,NA,2,1.31,1.8325,1
musician,564,585,558,2,6.04,2.49,7
antique,492,549,484,6,6.06,2.4914,2
