word	concreteness	imageability	familiarity	age_of_acquisition	freq_zh	log_freq_zh	context_div_zh	freq_mn
帐逢	NA	NA	NA	NA	NA	NA	NA	1
村	NA	NA	NA	NA	1553	27168	251	1
冰淇淋车	NA	NA	NA	NA	NA	NA	NA	1
话	NA	NA	NA	NA	118939	4601	6048	3
奔驰	2.030303	5.833 	5.727 	3.182 	462	21903	95	1
菜刀	1.230769	NA	NA	NA	57	12788	16	3
巴士	1.357143	NA	NA	NA	1321	26464	206	64
西装领带	NA	NA	NA	NA	NA	NA	NA	5
旗子	NA	5.214 	5.091 	1.750 	331	20453	62	2
游玩	NA	NA	NA	NA	95	15051	31	2
車	NA	NA	NA	NA	NA	NA	NA	1
病房	NA	5.100 	3.864 	2.200 	972	25132	221	1
茶几	1.333333	NA	NA	NA	72	13802	19	13
女性	NA	3.786 	6.238 	2.875 	62	33181	1162	112
幼鸟	NA	NA	NA	NA	NA	NA	NA	1
臂	NA	NA	NA	NA	471	21987	119	1
滑翔器	NA	NA	NA	NA	NA	NA	NA	1
牛	NA	NA	NA	NA	5932	32989	921	489
运动员	NA	NA	NA	NA	2027	28325	432	444
博饼	NA	NA	NA	NA	NA	NA	NA	5
牛蹄子	NA	NA	NA	NA	NA	NA	NA	1
男孩女孩	NA	NA	NA	NA	NA	NA	NA	1
德瑞斯	NA	NA	NA	NA	NA	NA	NA	1
游客	NA	NA	NA	NA	701	23711	164	8
遗迹	2.4	NA	NA	NA	194	18129	40	1
街牌	NA	NA	NA	NA	NA	NA	NA	1
划艇队	NA	NA	NA	NA	NA	NA	NA	1
鸡蛋卷	NA	NA	NA	NA	NA	NA	NA	1
修车厂	NA	NA	NA	NA	NA	NA	NA	1
选手	1.68	NA	NA	NA	11125	35719	647	8
西装套装	NA	NA	NA	NA	NA	NA	NA	1
楼梯	1.384615	5.643 	4.632 	1.667 	248	29201	546	2
睡袍	NA	NA	NA	NA	182	17853	35	16
轮滑弯道	NA	NA	NA	NA	NA	NA	NA	1
奴人	NA	NA	NA	NA	NA	NA	NA	1
篮球运动员	NA	NA	NA	NA	NA	NA	NA	1
猎鹰	NA	NA	NA	NA	247	19191	30	1
船坞	1.8	NA	NA	NA	203	18325	44	3
红酒	NA	NA	NA	NA	NA	NA	NA	2
车棚	NA	NA	NA	NA	24	9031	8	2
红色礼服	NA	NA	NA	NA	NA	NA	NA	3
水果盘	NA	NA	NA	NA	NA	NA	NA	2
灯罩	NA	NA	NA	NA	51	12304	15	1
领口	NA	NA	NA	NA	54	12553	15	1
僧袍	NA	NA	NA	NA	NA	NA	NA	1
梳妆镜	NA	NA	NA	NA	NA	NA	NA	1
大巴	NA	NA	NA	NA	259	19395	48	13
帝王帐篷	NA	NA	NA	NA	NA	NA	NA	1
行人	1.870968	2.917 	5.591 	2.133 	197	18195	60	3
奶油刀	NA	NA	NA	NA	NA	NA	NA	1
凳子	1.304348	4.583 	5.600 	1.250 	414	2143	105	9
阳台	1.26087	NA	NA	NA	79	24232	176	1
电视遥控器	NA	NA	NA	NA	NA	NA	NA	1
宝宝	NA	NA	NA	NA	3965	31239	545	8
董事会	NA	NA	NA	NA	1222	26128	217	1
门口	NA	4.444 	6.045 	1.667 	2495	29227	677	1
烤盘	NA	NA	NA	NA	NA	NA	NA	5
沙拉	NA	NA	NA	NA	1413	26758	304	26
面包车	NA	NA	NA	NA	146	16902	25	42
女孩们	NA	NA	NA	NA	NA	NA	NA	3
木屋	1.290323	NA	NA	NA	587	22945	103	17
战斗机	NA	NA	NA	NA	441	21703	68	50
模型	NA	4.538 	5.750 	2.800 	1607	27316	327	2
临时搭建篷	NA	NA	NA	NA	NA	NA	NA	1
棉服	NA	NA	NA	NA	NA	NA	NA	1
地	NA	NA	NA	NA	53684	42555	4878	3
大鸟	NA	NA	NA	NA	NA	NA	NA	1
靠背	NA	NA	NA	NA	27	9542	9	5
运输船	NA	NA	NA	NA	21	8451	7	1
烤肉架	NA	NA	NA	NA	NA	NA	NA	3
转椅	NA	NA	NA	NA	15	699	5	1
裙	NA	NA	NA	NA	838	24487	175	9
河马	1.423077	NA	NA	NA	206	18388	40	1
皮卡车	NA	NA	NA	NA	NA	NA	NA	2
半工装	NA	NA	NA	NA	NA	NA	NA	1
商贩	NA	NA	NA	NA	24	9031	8	1
男人和小狗娃娃	NA	NA	NA	NA	NA	NA	NA	1
带伞的婴儿	NA	NA	NA	NA	NA	NA	NA	1
员工	1.5	NA	NA	NA	3365	30527	695	2
餐食	NA	NA	NA	NA	NA	NA	NA	2
热狗店	NA	NA	NA	NA	NA	NA	NA	1
女士们先生们	NA	NA	NA	NA	NA	NA	NA	1
马术拖车	NA	NA	NA	NA	NA	NA	NA	1
滑坡	NA	NA	NA	NA	3	1	9	1
双下巴	NA	NA	NA	NA	NA	NA	NA	1
狗子	NA	NA	NA	NA	3	0	1	1
包心菜	NA	NA	NA	NA	6	301	2	2
接球员	NA	NA	NA	NA	NA	NA	NA	3
玩水	NA	NA	NA	NA	NA	NA	NA	1
洗菜	NA	NA	NA	NA	NA	NA	NA	1
运动员孟菲尔斯	NA	NA	NA	NA	NA	NA	NA	1
叉	NA	NA	NA	NA	632	23263	154	2
收香蕉	NA	NA	NA	NA	NA	NA	NA	1
鸟的脚	NA	NA	NA	NA	NA	NA	NA	1
窗	NA	NA	NA	NA	1571	27218	411	2
家居服	NA	NA	NA	NA	3	0	1	1
椅子上的女婴	NA	NA	NA	NA	NA	NA	NA	1
击球手	NA	NA	NA	NA	NA	NA	NA	4
面子	NA	3.800 	5.636 	2.600 	888	24742	259	2
马尾巴	NA	NA	NA	NA	NA	NA	NA	2
棒球球员	NA	NA	NA	NA	NA	NA	NA	1
汤匙	1.423077	NA	NA	NA	137	16628	31	1
架子	2.217391	5.917 	6.773 	2.467 	85	24548	217	3
橡皮艇	NA	NA	NA	NA	39	11139	10	4
冲浪者	NA	NA	NA	NA	NA	NA	NA	27
水面	NA	NA	NA	NA	56	22742	149	2
少女	1.878788	2.846 	5.818 	1.308 	1407	26739	308	2
垫子	NA	NA	NA	NA	45	2179	121	4
砖	NA	NA	NA	NA	575	22856	111	3
花苞	NA	NA	NA	NA	3	0	1	1
比基尼	NA	NA	NA	NA	557	22718	147	7
乒乓球桌	NA	NA	NA	NA	NA	NA	NA	12
杯	NA	NA	NA	NA	22479	38774	3094	8
孕妇	1.428571	NA	NA	NA	534	22529	124	5
痛苦	NA	4.800 	6.591 	3.071 	10874	35621	2074	1
灶台	1.583333	NA	NA	NA	15	699	5	2
狗雕塑	NA	NA	NA	NA	NA	NA	NA	1
杂技	2.538462	NA	NA	NA	241	19085	59	1
公车	NA	NA	NA	NA	1332	26503	255	9
通道	NA	3.444 	5.409 	2.182 	1854	27938	383	2
床	NA	NA	NA	NA	19391	38132	2771	460
人偶	NA	NA	NA	NA	NA	NA	NA	1
座位	1.538462	5.556 	5.524 	1.333 	265	29489	578	11
轮船	1.36	5.417 	6.773 	1.385 	143	16812	38	3
衬衫	1.357143	6.000 	6.429 	2.800 	2528	29284	559	123
食物	1.956522	4.417 	6.409 	1.214 	7634	34084	1460	381
短袖	NA	NA	NA	NA	66	13424	19	28
滑板公园	NA	NA	NA	NA	NA	NA	NA	2
外套	NA	NA	NA	NA	2579	2937	567	65
安全装	NA	NA	NA	NA	NA	NA	NA	1
笔记本电	NA	NA	NA	NA	NA	NA	NA	1
小桌	NA	NA	NA	NA	NA	NA	NA	1
溜冰	1.75	NA	NA	NA	483	22095	76	11
乳蛋饼	NA	NA	NA	NA	NA	NA	NA	2
刀具	NA	NA	NA	NA	89	14771	23	3
素食披萨	NA	NA	NA	NA	NA	NA	NA	1
啤酒罐	NA	NA	NA	NA	NA	NA	NA	1
走道	NA	NA	NA	NA	197	18195	55	1
电脑	1.096774	NA	NA	NA	9569	35065	1205	34
水桶	1.166667	NA	NA	NA	134	16532	28	8
鸭子	NA	5.333 	6.318 	1.929 	1324	26474	203	5
菊花	1.2	4.167 	6.136 	3.400 	173	17634	41	9
凉亭	1.676471	NA	NA	NA	54	12553	10	2
毕业服	NA	NA	NA	NA	NA	NA	NA	1
篮球员	NA	NA	NA	NA	NA	NA	NA	2
湖	NA	NA	NA	NA	2462	2917	385	4
餐巾	NA	NA	NA	NA	283	19777	71	1
金属	1.807692	5.769 	5.318 	2.200 	2629	29455	519	1
男人和女人	NA	NA	NA	NA	NA	NA	NA	2
菜肴	NA	NA	NA	NA	51	12304	14	7
圈子	3.457143	3.000 	6.000 	3.412 	954	25051	257	1
移动餐厅	NA	NA	NA	NA	NA	NA	NA	1
花盆	1.481481	NA	NA	NA	78	1415	23	2
螺旋桨飞机	NA	NA	NA	NA	NA	NA	NA	1
外衣	1.657143	2.929 	5.591 	2.813 	465	21931	132	11
养	NA	NA	NA	NA	3	0	1	1
小鸟	NA	NA	NA	NA	939	24983	207	9
鸡扒	NA	NA	NA	NA	NA	NA	NA	2
情侣	1.466667	NA	NA	NA	873	24669	213	4
轿车	1.347826	5.833 	6.429 	1.214 	1294	26375	296	87
奶牛	NA	NA	NA	NA	465	21931	89	85
女婴	NA	NA	NA	NA	51	12304	14	2
停车房	NA	NA	NA	NA	NA	NA	NA	1
快餐店	NA	NA	NA	NA	188	17993	58	1
烩面	NA	NA	NA	NA	NA	NA	NA	1
城墙	1.148148	NA	NA	NA	262	19445	43	5
宝宝车	NA	NA	NA	NA	NA	NA	NA	1
网	NA	NA	NA	NA	3	0	1	1
吃	NA	NA	NA	NA	6	301	2	3
鸡蛋	1.038462	NA	NA	NA	2143	28567	424	15
浴袍	NA	NA	NA	NA	NA	NA	NA	44
视频游戏控制器	NA	NA	NA	NA	NA	NA	NA	1
坐椅	1.391304	NA	NA	NA	9	4771	3	1
孔雀	1.208333	4.692 	4.211 	1.615 	194	18129	36	18
女网运动员	NA	NA	NA	NA	NA	NA	NA	2
打伞的女人	NA	NA	NA	NA	NA	NA	NA	1
伙计	2.296296	6.000 	4.818 	2.875 	44902	41779	3387	1
睡觉	1.25	6.333 	6.409 	1.364 	11921	3602	2233	1
菜	NA	NA	NA	NA	5852	32929	1114	50
接球手	NA	NA	NA	NA	NA	NA	NA	6
篷子	NA	NA	NA	NA	NA	NA	NA	2
塔楼	1.884615	NA	NA	NA	149	1699	24	6
斗牛士	NA	NA	NA	NA	NA	NA	NA	1
土司	NA	NA	NA	NA	203	18325	46	6
土地	1.434783	3.385 	6.227 	2.200 	3342	30496	480	1
光头	1.269231	NA	NA	NA	447	21761	102	1
花卉	1.689655	NA	NA	NA	66	13424	14	2
餐盒	NA	NA	NA	NA	24	9031	8	1
出租车	NA	NA	NA	NA	4537	31824	531	24
绳子	NA	3.357 	6.091 	2.071 	237	29004	407	1
婴儿车	NA	NA	NA	NA	182	17853	39	12
热狗	1.807692	NA	NA	NA	1693	27543	285	32
背包男	NA	NA	NA	NA	NA	NA	NA	1
拖拉机挂车	NA	NA	NA	NA	NA	NA	NA	1
运动服	NA	NA	NA	NA	167	17482	36	8
救援车	NA	NA	NA	NA	NA	NA	NA	2
卓	NA	NA	NA	NA	244	19138	29	1
大腿	1.277778	NA	NA	NA	867	24639	241	1
短衫	NA	NA	NA	NA	NA	NA	NA	1
篮球球员	NA	NA	NA	NA	NA	NA	NA	1
车轮	NA	NA	NA	NA	34	20569	94	1
网球运动员	NA	NA	NA	NA	NA	NA	NA	29
报考志愿	NA	NA	NA	NA	NA	NA	NA	1
馅饼	1.409091	NA	NA	NA	1893	28028	275	10
床垫	1.2	NA	NA	NA	423	21523	101	4
电灯	1.375	5.000 	6.182 	1.688 	125	16232	40	1
没家的人	NA	NA	NA	NA	NA	NA	NA	1
生日女	NA	NA	NA	NA	NA	NA	NA	1
大众车	NA	NA	NA	NA	NA	NA	NA	1
棍子	NA	5.417 	5.136 	2.571 	802	24298	187	1
嘟嘟车	NA	NA	NA	NA	NA	NA	NA	1
牙刷	1.16129	3.000 	6.545 	2.000 	501	22253	135	1
床边	NA	NA	NA	NA	NA	NA	NA	1
汽车罩	NA	NA	NA	NA	NA	NA	NA	2
机翼	NA	NA	NA	NA	134	16532	25	1
打击手	NA	NA	NA	NA	NA	NA	NA	1
海滩	1.387097	NA	NA	NA	3306	30449	637	9
棒球上衣	NA	NA	NA	NA	NA	NA	NA	2
圣诞	1.958333	NA	NA	NA	6179	33166	521	1
狼	NA	NA	NA	NA	3583	30799	452	1
地铁	1.076923	NA	NA	NA	1863	27959	279	2
饼边	NA	NA	NA	NA	NA	NA	NA	1
橡皮船	NA	NA	NA	NA	12	6021	2	3
骑马	NA	NA	NA	NA	984	25185	173	1
比萨饼边	NA	NA	NA	NA	NA	NA	NA	1
浴室水龙头	NA	NA	NA	NA	NA	NA	NA	1
椅子	1.230769	6.500 	5.545 	2.000 	3529	30734	762	50
公园的长椅上	NA	NA	NA	NA	NA	NA	NA	3
薄饼	1.470588	NA	NA	NA	668	23502	119	10
军刀	NA	NA	NA	NA	6	1301	12	2
武器	2	5.357 	5.810 	3.000 	10892	35628	1476	1
非洲商人	NA	NA	NA	NA	NA	NA	NA	1
名牌	2	NA	NA	NA	462	21903	127	1
表演人	NA	NA	NA	NA	NA	NA	NA	1
门脸	NA	NA	NA	NA	6	301	2	3
行人道	NA	NA	NA	NA	NA	NA	NA	1
高架桥	NA	NA	NA	NA	24	9031	6	3
火腿	1.076923	NA	NA	NA	787	24216	180	1
巨嘴鸟风筝	NA	NA	NA	NA	NA	NA	NA	1
办公设备	NA	NA	NA	NA	NA	NA	NA	1
意大利粉	NA	NA	NA	NA	NA	NA	NA	2
人群	NA	6.000 	5.636 	3.067 	1854	27938	477	10
遥控器	NA	NA	NA	NA	563	22765	131	2
猫窝	NA	NA	NA	NA	NA	NA	NA	3
外墙	NA	NA	NA	NA	NA	NA	NA	1
背心裙	NA	NA	NA	NA	NA	NA	NA	1
薯条	1.225806	NA	NA	NA	1082	25599	261	3
足球运动员	NA	NA	NA	NA	NA	NA	NA	14
狗	NA	NA	NA	NA	35199	40722	2627	527
手机座	NA	NA	NA	NA	NA	NA	NA	1
上层	NA	2.231 	5.318 	2.692 	385	21106	111	1
餐具	NA	NA	NA	NA	37	20934	100	12
饼馅	NA	NA	NA	NA	NA	NA	NA	1
烧毁的巴士	NA	NA	NA	NA	NA	NA	NA	1
吃饭	1.833333	NA	NA	NA	6364	33294	1459	3
狗娃娃	NA	NA	NA	NA	NA	NA	NA	1
玩具	1.466667	4.000 	5.714 	2.200 	3804	31059	705	51
餐盘	NA	NA	NA	NA	63	13222	21	1
熊仔饼	NA	NA	NA	NA	NA	NA	NA	1
滑雪选手	NA	NA	NA	NA	NA	NA	NA	1
自拍照	NA	NA	NA	NA	NA	NA	NA	1
高丽菜	NA	NA	NA	NA	NA	NA	NA	2
糖霜	NA	NA	NA	NA	125	16232	31	4
茶水	NA	NA	NA	NA	45	11761	12	1
旗帜	1.705882	5.538 	6.227 	3.000 	593	22989	94	1
蒲公英花	NA	NA	NA	NA	NA	NA	NA	1
浸信会	NA	NA	NA	NA	NA	NA	NA	1
鸟	NA	NA	NA	NA	9	4771	1	387
陶制品	NA	NA	NA	NA	NA	NA	NA	1
斜坡	1.782609	NA	NA	NA	227	18808	51	2
工作	2.366667	3.500 	6.045 	2.636 	89997	44799	5295	1
马	NA	NA	NA	NA	3	0	1	18
蛋糕胚	NA	NA	NA	NA	NA	NA	NA	1
人行横道	NA	NA	NA	NA	33	10414	10	1
蹲下	NA	NA	NA	NA	NA	NA	NA	1
教堂	1.52	5.231 	5.333 	2.143 	6487	33377	917	42
梨	NA	NA	NA	NA	498	22227	77	1
雕象	NA	NA	NA	NA	NA	NA	NA	1
结	NA	NA	NA	NA	485	32114	1069	1
引擎	2.034483	NA	NA	NA	2036	28344	302	4
垃圾桶	NA	NA	NA	NA	745	23979	207	7
牛油刀	NA	NA	NA	NA	NA	NA	NA	3
保险柜	NA	NA	NA	NA	534	22529	104	1
鼠标键盘	NA	NA	NA	NA	NA	NA	NA	1
合照	2.086957	NA	NA	NA	3	0	1	2
高领衫	NA	NA	NA	NA	NA	NA	NA	1
放风筝的女孩	NA	NA	NA	NA	NA	NA	NA	1
烤香蕉	NA	NA	NA	NA	NA	NA	NA	1
袍子	1.914286	NA	NA	NA	224	18751	46	4
越南粉	NA	NA	NA	NA	NA	NA	NA	1
四轮车	NA	NA	NA	NA	NA	NA	NA	1
饮品	NA	NA	NA	NA	95	15051	31	1
琴	NA	NA	NA	NA	936	24969	129	1
母牛	NA	NA	NA	NA	NA	NA	NA	2
单板滑雪者	NA	NA	NA	NA	NA	NA	NA	1
书桌	NA	NA	NA	NA	233	18921	60	56
雪撬棒	NA	NA	NA	NA	NA	NA	NA	1
服饰	1.75	NA	NA	NA	435	21644	96	1
越野车	NA	NA	NA	NA	137	16628	28	9
轮椅	NA	NA	NA	NA	113	25786	201	2
和服	1.692308	NA	NA	NA	206	18388	26	24
冲浪选手	NA	NA	NA	NA	NA	NA	NA	3
母婴	2	NA	NA	NA	3	0	1	1
休闲车	NA	NA	NA	NA	NA	NA	NA	1
帽衫	NA	NA	NA	NA	NA	NA	NA	2
庄园	1.962963	NA	NA	NA	647	23365	91	1
沙发	1.4	3.917 	6.000 	1.615 	2707	29581	604	256
便当	1.958333	NA	NA	NA	2	18261	20	1
炙烤	NA	NA	NA	NA	NA	NA	NA	5
浮板	NA	NA	NA	NA	NA	NA	NA	1
校巴	NA	NA	NA	NA	NA	NA	NA	2
运输卡车	NA	NA	NA	NA	NA	NA	NA	1
鼠	NA	NA	NA	NA	1651	27435	302	6
手按在小孩子的头上	NA	NA	NA	NA	NA	NA	NA	1
车窗	1.37931	NA	NA	NA	48	22068	129	1
标志物	NA	NA	NA	NA	NA	NA	NA	1
骑自行车的人	NA	NA	NA	NA	NA	NA	NA	1
伞桶	NA	NA	NA	NA	NA	NA	NA	2
夹克	NA	NA	NA	NA	1654	27443	329	47
布丁	1.828571	NA	NA	NA	778	24166	147	3
儿童车	NA	NA	NA	NA	NA	NA	NA	1
河	NA	NA	NA	NA	3383	3055	565	7
偷窥	2.375	NA	NA	NA	566	22788	154	1
电杆	NA	NA	NA	NA	6	301	2	1
引擎盖	NA	NA	NA	NA	104	15441	29	26
运动衣	NA	NA	NA	NA	27	9542	8	5
石桥	NA	NA	NA	NA	36	10792	2	1
眼罩	1.692308	NA	NA	NA	274	19638	64	17
池缸	NA	NA	NA	NA	NA	NA	NA	2
天鹅	1.472222	NA	NA	NA	289	19868	59	13
坐在桌子上的女孩	NA	NA	NA	NA	NA	NA	NA	1
火炉	NA	NA	NA	NA	206	18388	55	2
烧烤盘	NA	NA	NA	NA	NA	NA	NA	3
老头	NA	NA	NA	NA	1905	28055	398	1
饰品容器	NA	NA	NA	NA	NA	NA	NA	1
短袖衬衣	NA	NA	NA	NA	NA	NA	NA	2
生病的女人	NA	NA	NA	NA	NA	NA	NA	1
着色	2.875	NA	NA	NA	57	12788	16	1
黄色出租车	NA	NA	NA	NA	NA	NA	NA	1
键盘和鼠标	NA	NA	NA	NA	NA	NA	NA	1
池塘	1.416667	5.846 	5.409 	3.333 	42	21492	98	1
中年黑人	NA	NA	NA	NA	NA	NA	NA	1
太空人	NA	NA	NA	NA	179	17782	25	1
勋章	2	NA	NA	NA	894	24771	162	1
布	NA	NA	NA	NA	3	0	1	6
宠物鼠	NA	NA	NA	NA	NA	NA	NA	1
鞋子	1.266667	NA	NA	NA	3526	3073	688	3
盘子	1.290323	5.000 	6.273 	1.357 	1595	27284	364	46
仿牛展	NA	NA	NA	NA	NA	NA	NA	1
棒球帽	NA	NA	NA	NA	NA	NA	NA	1
蛋糕杯	NA	NA	NA	NA	NA	NA	NA	3
帐篷里的猫	NA	NA	NA	NA	NA	NA	NA	1
海盗	1.461538	NA	NA	NA	2805	29736	197	1
背行	NA	NA	NA	NA	NA	NA	NA	1
烧烤炉	NA	NA	NA	NA	NA	NA	NA	11
铁路过桥	NA	NA	NA	NA	NA	NA	NA	1
推车	NA	NA	NA	NA	NA	NA	NA	6
帐篷	NA	NA	NA	NA	1163	25911	210	281
美女	NA	NA	NA	NA	4141	31427	932	1
汉堡面包	NA	NA	NA	NA	NA	NA	NA	5
鹮	NA	NA	NA	NA	NA	NA	NA	1
浴衣	1.565217	NA	NA	NA	107	15563	24	16
棒球手套	NA	NA	NA	NA	NA	NA	NA	3
火车桥	NA	NA	NA	NA	NA	NA	NA	1
爬梯	NA	NA	NA	NA	NA	NA	NA	1
椅背	1.884615	NA	NA	NA	39	11139	9	2
正装	NA	NA	NA	NA	NA	NA	NA	2
键盘	1.130435	NA	NA	NA	393	21206	93	6
花色衣服	NA	NA	NA	NA	NA	NA	NA	1
光	NA	NA	NA	NA	11265	35774	2227	2
奶猫	NA	NA	NA	NA	NA	NA	NA	1
运动人	NA	NA	NA	NA	NA	NA	NA	1
弃船	NA	NA	NA	NA	NA	NA	NA	1
蓝色夹克	NA	NA	NA	NA	NA	NA	NA	1
通心粉	NA	NA	NA	NA	334	20492	68	15
本田旅行车	NA	NA	NA	NA	NA	NA	NA	1
烧烤架	NA	NA	NA	NA	NA	NA	NA	14
滑板坡	NA	NA	NA	NA	NA	NA	NA	1
门牌号码	NA	NA	NA	NA	NA	NA	NA	1
点心	2.173913	3.833 	6.364 	2.000 	116	25899	281	4
杯子	1.314286	3.909 	5.955 	2.417 	1613	27332	391	44
打字	1.444444	NA	NA	NA	218	18633	59	1
蝴蝶	1.125	5.250 	5.905 	1.643 	1172	25944	179	1
牡丹	1.482759	NA	NA	NA	57	12788	15	1
提防	NA	NA	NA	NA	286	19823	85	1
支架	1.833333	NA	NA	NA	233	18921	62	1
轮滑者	NA	NA	NA	NA	NA	NA	NA	1
车	NA	NA	NA	NA	9	4771	2	946
盖	NA	NA	NA	NA	6	301	1	1
棉羊	NA	NA	NA	NA	NA	NA	NA	3
海鸟	NA	NA	NA	NA	36	10792	10	4
废车	NA	NA	NA	NA	NA	NA	NA	1
球员	1.73913	NA	NA	NA	1705	27574	218	56
图尔克	NA	NA	NA	NA	NA	NA	NA	7
乳羊	NA	NA	NA	NA	NA	NA	NA	1
鱼	NA	NA	NA	NA	7548	34035	1018	1
毛绒玩具	NA	NA	NA	NA	NA	NA	NA	3
针织衫	NA	NA	NA	NA	NA	NA	NA	2
旺	NA	NA	NA	NA	307	20128	65	1
港口	1.434783	5.462 	5.667 	3.273 	885	24728	189	4
铁碗	NA	NA	NA	NA	NA	NA	NA	1
桥面	NA	NA	NA	NA	12	6021	4	2
汽车座椅	NA	NA	NA	NA	NA	NA	NA	1
大象	NA	NA	NA	NA	124	26191	185	2
袜子	1.2	6.100 	6.273 	3.000 	1565	27202	342	1
背心	1.916667	5.462 	4.727 	2.667 	411	21399	103	19
苹果配件	NA	NA	NA	NA	NA	NA	NA	1
证书	1.346154	NA	NA	NA	492	22175	139	1
女网选手	NA	NA	NA	NA	NA	NA	NA	1
乐师	NA	NA	NA	NA	69	13617	16	1
短袖衫	NA	NA	NA	NA	NA	NA	NA	2
运动天	NA	NA	NA	NA	NA	NA	NA	1
中巴车	NA	NA	NA	NA	NA	NA	NA	1
披萨料	NA	NA	NA	NA	NA	NA	NA	1
棒球接球手	NA	NA	NA	NA	NA	NA	NA	2
橄榄球衣	NA	NA	NA	NA	NA	NA	NA	1
喷射	NA	NA	NA	NA	322	20334	58	12
叉车	NA	NA	NA	NA	36	10792	10	1
驼鹿	NA	NA	NA	NA	14	16721	24	4
鼠标垫	NA	NA	NA	NA	NA	NA	NA	5
艇	NA	NA	NA	NA	241	19085	36	1
水龙头	NA	NA	NA	NA	218	18633	58	11
船边	NA	NA	NA	NA	NA	NA	NA	1
滑浪板	NA	NA	NA	NA	NA	NA	NA	1
露营车	NA	NA	NA	NA	NA	NA	NA	2
粉红裙子	NA	NA	NA	NA	NA	NA	NA	1
牛仔帽	NA	NA	NA	NA	NA	NA	NA	1
桌子	1.296296	5.923 	6.524 	1.833 	4892	32151	1129	594
勺子	NA	4.923 	5.818 	1.643 	456	21847	109	11
管道	1.611111	3.385 	4.636 	2.667 	1127	25775	240	1
浴池	NA	NA	NA	NA	122	16128	31	10
面包圈	NA	NA	NA	NA	NA	NA	NA	7
一碗水果	NA	NA	NA	NA	NA	NA	NA	1
白布	NA	NA	NA	NA	15	699	5	1
码头	1.580645	5.300 	5.318 	2.909 	2116	28513	378	18
摊位	1.826087	NA	NA	NA	8	14314	16	4
羊毛	1.608696	NA	NA	NA	221	18692	53	1
健身球	NA	NA	NA	NA	3	0	1	1
木板	NA	NA	NA	NA	441	21703	82	2
唱歌	1.730769	NA	NA	NA	4743	32017	727	1
木舟	NA	NA	NA	NA	6	301	1	1
书台	NA	NA	NA	NA	NA	NA	NA	3
法庭	NA	NA	NA	NA	6922	33659	893	2
肩膀	1.26087	6.308 	5.909 	2.667 	2045	28363	511	1
摩托女孩	NA	NA	NA	NA	NA	NA	NA	1
人头	NA	NA	NA	NA	423	21523	114	4
衣服	1.551724	4.250 	6.364 	1.857 	24235	39101	3326	692
滚轮椅	NA	NA	NA	NA	NA	NA	NA	1
手提箱	NA	NA	NA	NA	432	21614	103	1
课桌	NA	NA	NA	NA	39	11139	11	1
麋鹿	1.333333	NA	NA	NA	137	16628	34	1
